SymphonyKey,BPM,Rolloff,Flux,RMS,Flatness,SpectralComplexity,Pitch,Loudness
bb5f4c9ea55042e4a2312c6fc7214a36,95.7,1870.1476,1.3762,0.1864,0.9414,27.3565,2196.4974,18.269
12631a1066cd46fa97b150eae4494389,97.96,2474.2079,1.5239,0.1523,0.8066,23.9386,2648.5394,14.5113
7f0f4b149e4e43f4a1656fc4938fc7e6,86.83,2491.4522,1.3605,0.1504,0.7976,24.5516,2237.9798,14.6942
7c56e431277d48129d2f915b4f97e457,172.27,2139.7052,1.2868,0.165,0.8973,21.9265,2081.6378,15.3641
4a80933540d9440aac6bc67201066956,89.0,2164.5638,1.4131,0.1839,0.8434,21.1082,2597.8806,19.2472
7515563f0e6042fa99d22572b8a0bb6d,96.37,1924.3981,1.2276,0.1837,0.8959,26.743,2217.7635,18.3811
20be44c4e7694e93972c3041912022c8,148.05,1771.3618,1.4653,0.3519,0.8089,42.049,2284.2697,41.6516
03e1c0b28f4444b29b78b2217f97a0dd,87.98,2032.5947,1.4252,0.2448,0.863,28.5181,2786.9398,27.7292
7da8da0e410a4ed694b919190dfd32c5,94.85,1367.661,1.345,0.3577,0.8512,44.8838,2197.3528,42.4528
ca2274df888f47c3999585a80cf83ecb,120.04,2449.4978,1.2903,0.2111,0.8391,32.2305,1697.1311,21.8751
1013c76e60b7492ba521101bf060a450,90.99,2349.3196,1.4093,0.2,0.8412,33.8532,2767.0656,20.6194
af4fae08a8ff4d98a247f17949520b34,99.95,1594.1155,1.5398,0.2693,0.8644,25.9092,2792.1948,30.6999
da629be094df4f279d5912bf739c5146,88.05,2695.7224,1.451,0.132,0.82,17.0353,3204.5578,12.4483
e1d14ca0d8f0495a972fdb1b2424af2c,99.48,1197.3198,1.3198,0.3683,0.8852,38.84,1922.5251,44.2946
354dfa43a71c4798a0db96b1898a71f1,86.01,2291.9201,1.2971,0.1537,0.8539,25.3487,2267.0705,14.5371
e81664c278fe4f0296ef4a3b3a8d4e20,97.98,1256.9079,1.3282,0.2472,0.8949,25.1461,2681.617,27.6049
31212d3bf4b84537a66c3e4b52e46aa6,89.98,1724.5078,1.3172,0.2891,0.9563,32.311,2173.8853,32.3649
b86ae23072b84f0081eb7264b8aaa315,76.05,1229.2798,1.4096,0.2989,0.9539,35.6023,2395.1089,33.4494
c7aba6ce42124270b03d5b01f805986e,81.85,2555.121,1.3959,0.1437,0.8546,15.9248,2785.1835,14.0081
29e7381513bb4329bce3424e58ab2f58,84.93,1321.6886,1.2752,0.3111,0.8684,35.6484,2069.6128,35.8401
931cfd31b0f94396bfb6407d06327611,94.09,1525.4776,1.2067,0.2542,0.9443,35.8354,1845.6211,27.1531
0069cf99b21647d58f0f8b01d6cd5984,110.94,972.9852,1.2893,0.3854,0.9162,35.2967,1981.0359,47.3042
747d4f887c064dbf943e0475cad4363f,94.63,2526.04,1.2112,0.1167,0.9596,17.9499,2445.7995,10.0476
3289097cc1a24f30b10520460626c75c,99.96,3774.8284,1.2963,0.146,0.8493,31.4855,2511.3813,13.9235
5e75a64aa98d4a53bb6184fe8e60619b,86.96,1108.8981,1.2066,0.2753,0.9362,30.3004,2875.7004,31.5182
f48d82bdf5774e9ca7ba9995fa57fbce,140.01,2412.3134,1.3399,0.2061,0.8685,28.4568,2189.367,21.9012
aee78c8499eb4feebd17deab2b64bfe2,88.16,1427.5024,1.3026,0.2469,0.8882,28.1688,2121.2335,26.8663
87e8125554d4423eba1f6738186d6967,81.99,2387.3672,1.4031,0.2122,0.8293,26.418,2611.0785,22.999
19ba9c21faef459cb79f6cf2ef7644fd,99.95,1812.4934,1.1762,0.3613,0.8687,44.8179,1595.6561,43.0804
1aa1095fb5914c9ab32d573b22477e83,94.01,1600.2079,1.4215,0.2034,0.9263,20.6988,2481.7013,20.8274
d23f4f0055ff4466a497cef48f208336,155.97,1725.7933,1.3271,0.2626,0.9115,23.4365,2802.6987,29.8777
fbc45e638c5b4575a1ef990e0431410b,94.01,1941.8955,1.3337,0.1667,0.9051,26.5305,2525.9437,16.0565
2e2fd7d14b4a4cc6843464da3f5157a9,88.23,1279.7679,1.1651,0.2489,0.9505,33.0024,2029.9274,26.6624
53e4c1c5d857414d87b77c5f05dd6350,100.01,1727.1936,1.358,0.3218,0.8402,38.8103,2245.383,37.8263
fcc6319a552946168dda51a3aef0e213,100.93,2007.5573,1.3149,0.2499,0.8305,30.4506,2415.1878,27.6985
fbb97c92aee8455cbacb3b2d0e66e058,91.98,1935.4277,1.3339,0.291,0.8076,31.9628,2523.3496,34.5283
93126ad100b446c3b92d0a25eefa8375,87.89,1311.0674,1.1223,0.228,0.9194,29.3998,1897.2837,24.1594
dc8411fb805445799d374ced523030d1,90.57,2599.4808,1.3294,0.1279,0.882,18.6832,2440.309,11.1054
b82aa09fb7304eb59c77d20ceaef81d0,89.98,1724.5078,1.3172,0.2891,0.9563,32.311,2173.8853,32.3649
f69cfa6117854bc08146db5067492ca0,95.0,1438.5893,1.5352,0.328,0.8985,35.5923,2727.3117,38.4404
f40a6cebd0f943e9a6603d99a26570d5,91.06,2177.6118,1.477,0.2256,0.8428,32.6229,2463.8423,23.7595
e3282eec848c4f78adfc2911d4831cf6,94.14,1820.4817,1.4151,0.1022,0.8502,11.3925,2417.4201,8.4463
56f8de3be92449d2a1b025d4b5677684,88.22,1572.2542,1.3536,0.1266,0.9354,14.9971,2453.3852,10.8949
4770decbb8d84e6898dd53dc9e78ca15,97.86,1626.3582,1.1314,0.1679,0.8598,24.2714,2284.1068,16.3809
f09415b639074149998f8f30b23fdfc3,95.94,1325.5682,1.4058,0.2682,0.9658,33.4753,2178.456,29.1976
4b985839200c4e46b7d43a17172c3d71,97.23,1358.7673,1.3042,0.1695,0.9691,25.8283,2763.8959,16.0183
f8d17d65c7c0416ba0d4a9cad631d249,105.99,1165.3069,1.2194,0.3398,0.8863,41.223,1992.8121,39.8494
dc40ca4914be41c3ac8334a1fd82c30a,83.05,2065.1928,1.2553,0.249,0.8932,31.4703,2611.8677,27.6658
776aa240b1994d0f9bc4e9c714d240c2,105.0,2325.5145,1.2729,0.289,0.8619,45.3314,2371.8469,32.6531
6c3daddb0c82494c987ab2fcc9459995,105.77,1557.9093,1.4329,0.3212,0.9094,33.2839,2536.8576,37.9197
3cad163d92804db587e92196e4c026a6,88.03,1804.5495,1.3759,0.3039,0.8568,34.1596,2417.2376,34.9894
033c443dc2fa45c1896e9ba02480254e,87.75,1838.1456,1.2924,0.3158,0.8323,39.3694,2106.6565,36.6485
61143c520d4e4d20898ad93e2987bc5f,100.02,1507.5533,1.3462,0.3318,0.8499,33.4722,2133.2769,39.335
91f6b9a04e604f05a227cce5710dbdc5,89.05,1889.3231,1.3847,0.2128,0.9026,33.4832,1950.2955,21.5179
8f0265e8fb524f42a1d375049f16080a,89.72,642.9217,1.0555,0.1753,0.9648,18.491,1765.823,17.0703
0cbb24d759c241a49fa888f25b9f9408,89.62,2122.1492,1.2023,0.1839,0.8982,31.0671,1867.9962,17.8614
db6f2d83d5c3454183ee4551578b6a27,87.24,2079.7315,1.1945,0.2228,0.8562,33.0518,1759.0996,23.4832
9d725282bbcf49da99862da0e91e3731,92.99,2019.4992,1.4814,0.3907,0.6452,43.627,1984.0936,48.3642
5a0b79d4cf874d48bf26e5f1fae33eb8,88.04,2171.0102,1.357,0.1915,0.7493,30.1374,2522.1351,19.725
8fecba94e9234de49b5c706be30751dd,100.01,1649.5288,1.4346,0.3119,0.8846,34.8113,2099.9168,36.3768
c804d2450ee44c80b23fd8d0ba6523a8,87.63,1219.0504,1.2393,0.1573,0.944,19.0627,2204.8139,14.9065
430a801931d540579951faf163ad860b,161.88,1538.5404,1.3141,0.1161,0.8442,15.6037,2521.7436,10.1948
764ac5d09289401b92b05ea3ee8b8687,90.01,1554.6223,1.4002,0.2066,0.8538,22.5716,2457.4021,21.4793
b6e43514d35740498a0a09d264360675,71.36,2441.8567,1.3749,0.2648,0.8573,29.1421,2394.5467,30.5758
6ebbba5feb3843a5b6cce3dcb43b45ee,91.52,1709.8606,1.3661,0.2329,0.9263,31.3761,2233.4712,24.9546
edfc23d9bc9041cc90888f7ca69e3d02,95.7,1870.1476,1.3762,0.1864,0.9414,27.3565,2196.4974,18.269
5c2d2631eb214a31835c9a05ff9d7edd,97.98,2176.5978,1.4522,0.2856,0.7804,32.8938,2412.2102,32.8787
88500e6d625d499cb17e9f94a99752c8,104.87,2160.4215,1.4203,0.177,0.8786,27.1447,2359.44,17.072
b53a9ce9d0d04511b8052bd0d327345a,86.77,2342.252,1.2576,0.1445,0.8355,25.0039,2182.7466,14.0146
3332be3dfc0842dd8bef083bdbfd17d2,89.0,2164.5638,1.4131,0.1839,0.8434,21.1082,2597.8806,19.2472
250ec318cea343edabab7f998cd596b7,172.27,3472.3855,1.0383,0.0844,0.8376,22.5272,1773.4703,6.561
b3198ce6577a4598b535ca11dbbeabdd,92.93,1718.0564,1.4775,0.3154,0.9377,33.2649,2159.5177,36.0092
8e8406e77a1f443cb7e118fee3e5ffd2,129.89,1561.0766,1.3146,0.1558,0.888,23.1617,2301.4295,15.048
d3691ae480ca43e78699010c0797e808,100.14,1310.1764,1.3892,0.2947,0.9527,35.6314,2171.1831,32.8394
11ca31d7f36245cead7a1cb6c7fdc8d3,90.01,1905.1503,1.3975,0.2091,0.8127,22.3319,2945.4231,22.0396
4a516a61f0454cd99c45c21949d164dd,162.8,3549.0727,1.2159,0.2297,0.7924,44.9112,1691.7683,23.7026
d98ba75e70f84e46864e78d0ab871e90,91.86,2050.2744,1.2526,0.3224,0.9128,39.4158,2025.4627,37.1287
82c664f7000148059448a5ee3bdb3df8,83.0,2104.7332,1.1896,0.182,0.8789,34.8608,1953.3975,17.7485
33efff3183f04327a8fa402da9e908d7,94.2,1762.8074,1.2023,0.158,0.8975,26.0475,2290.694,15.0132
714afb3c30c44d399d9a2de7f5855b6f,89.97,2049.6738,1.0389,0.0885,0.7305,12.108,1931.6,7.9676
b811578b0f0d466a82af02a524aef62a,90.04,1793.3884,1.3348,0.2187,0.8877,27.1387,1992.1671,23.054
101e14d53a73490784cfc0aa09b90e28,178.21,1086.0702,1.1598,0.1261,0.9287,13.2088,2613.9989,11.2833
4f2ba0b88b864b23a637a808495a6909,98.81,1404.6645,1.2325,0.1209,0.9102,17.8339,2055.9597,10.0617
d35215aa1dc24675ac3d0ff3670d03ff,97.4,1357.8045,1.3401,0.2726,0.965,30.8038,1808.2827,29.5464
9604ef6176114d54af0409669b9f7737,105.0,1074.0686,1.1389,0.2136,0.9698,30.2595,2077.4592,22.443
aee58d44a77a4061a82c73dbfe383b4a,86.83,2392.557,1.1748,0.1201,0.8667,14.2456,2882.437,10.4434
6e52b916bdfe4d47bea00aec53eb2eb4,93.96,1898.6069,1.2166,0.0977,0.9085,12.423,2805.5765,8.0621
dd864201f92c45b1927dd7d0d4010ea8,95.63,2294.9623,1.17,0.2066,0.3152,26.9626,2215.7382,21.829
4b974f8886e94783b6c78db7131c206f,92.0,1802.5756,1.2314,0.2533,0.9381,41.4338,1816.0268,27.4721
0d8c383e4c75453ab72e10d11850ca76,95.74,1537.1817,1.4146,0.2443,0.9383,32.8614,1959.7189,25.8914
8082f6b556864994917d541b603e8e4e,96.92,2562.3688,1.2259,0.1242,0.8998,23.7732,2167.4242,10.7072
0b678416342f403599413c4a10b433a4,95.09,1097.0418,1.3295,0.1123,0.8964,8.8076,3175.7208,9.7234
af2f393a33e24d309519ca6b9e15646b,153.54,1734.717,1.4598,0.2606,0.9402,25.412,2496.0288,28.4212
f4fd969af6f4471aa84d9041638e5dc6,92.89,924.8083,1.2934,0.0994,0.8956,8.7485,3257.1982,8.2635
b56a482519804e329b566e685a7b96b1,86.08,921.253,1.3431,0.213,0.9557,19.3833,2543.8702,21.8785
a8b7ab546a834d95a811df1fe1553058,88.05,3093.369,1.2776,0.2138,0.8204,27.6837,2128.1999,21.9891
bf33d0fcf16248c4970cf54a703fa00a,88.2,1984.2832,1.3003,0.2593,0.9151,29.5081,2230.7083,27.9414
acf9daa18d734cc8a0e2ad6d7efa8ea3,84.97,1466.5899,1.3105,0.2113,0.8937,27.9092,1969.8608,21.5393
12790a2b846b48e1a6a9413debd53c74,102.04,2182.1267,1.3259,0.237,0.9131,35.3015,1935.5478,24.7478
3de442aa91624197a485bd3f5c363fd2,114.94,1974.0972,1.4748,0.2366,0.8436,32.833,2479.1572,25.1845
f46d267d5caa4da28699d0586251cca6,92.18,1870.748,1.221,0.1811,0.8791,28.4451,2192.7377,18.0268
8db113c37c174404b979128e2e0ce5a7,101.07,2044.0149,1.1885,0.26,0.9556,45.8584,1669.6559,27.7446
2998893310844f5497e6b44a85718c29,85.68,2185.8736,1.5255,0.2335,0.9007,18.2865,2825.3268,26.9289
d46cc36df614461f803d80a4dba4d947,80.03,2005.7292,1.4058,0.2262,0.8596,21.8538,2671.4508,24.046
92d31b79e0354aa09223e3678832dd07,86.05,1670.2248,1.3779,0.2358,0.9234,24.2553,2111.49,24.8623
67c2f3617def4fa6bfee956494cdc87e,96.96,1083.6086,1.2868,0.182,0.9151,15.469,3031.017,18.2871
5a5fc3692edb4345840ba53a9fc761ab,85.98,2202.6979,1.5533,0.1495,0.8453,13.5869,3137.233,14.9146
1b6246677c37472e81c7e02b20e9b43f,98.04,1715.0244,1.3209,0.2488,0.9248,35.2729,2163.5427,26.703
ca938580dc3c41d3959210d7581e3f9f,139.94,1820.3352,1.3959,0.2573,0.866,26.6369,2815.5422,28.9752
32bb3bc3f5c84b338046e568b6ae4154,90.04,1398.3068,1.21,0.2698,0.8939,24.8017,2036.4255,30.0929
fbe11e6503b4423c90f68228382a6cde,99.91,1618.6639,1.3237,0.2647,0.9184,26.8807,2161.6523,28.8062
148a4aaac14547b1b049ddfc8b79ef40,99.91,2039.9198,1.2338,0.2162,0.9322,37.9502,2019.3179,22.2242
1a023620315c4199ae12ced78f139851,96.0,1863.6242,1.3932,0.2331,0.858,18.2894,2937.555,25.7245
cef461bd1a294e5b93e6649508094c94,100.0,1864.0869,1.2932,0.1402,0.858,26.5094,2360.4343,13.1014
d8867b9a486e40798d16149a0cb59393,89.06,1130.6221,1.357,0.208,0.9318,16.8442,2892.6281,22.1885
d7601831589e4f789cf2c80b5c5badff,163.63,1537.6529,1.1446,0.101,0.8645,15.7903,2276.1471,8.5209
f783ff0c163842ccb1ac911684093cb4,94.8,1462.356,1.1901,0.1497,0.8935,15.2923,2629.4305,14.4473
a2b826039eea45b38f75d43047f8b285,123.58,1938.1115,1.4441,0.176,0.8616,25.3391,2179.6563,17.225
9b47fbeb96e7453a9b9162766446a921,135.2,2103.2424,1.4092,0.1909,0.8433,23.2484,2864.3161,20.1248
5e280f6280424229b6afc9715b583850,93.83,1552.5624,1.2162,0.1582,0.8829,15.8218,2427.3428,15.6226
783baaab4c6e418780c88df3ec88e7d6,89.94,1427.0776,1.3277,0.1685,0.9178,16.022,2060.021,16.0494
f5932e24c68e4f8eb3da1c2a195c0155,122.11,2021.866,1.4871,0.2072,0.7833,23.9084,2575.7337,21.7831
3125fbd3d8d94614ac96e5e7785e23e8,122.36,462.4452,1.3001,0.1701,0.9567,8.0488,3191.1323,16.6165
02c3916a2bf54d0c9777deeb536d11ac,129.78,1908.7862,1.2395,0.244,0.8376,33.0559,1986.1073,26.8617
411f87144e484ee19dc4502168fe73c5,97.66,1143.2363,1.217,0.1428,0.8734,18.5391,2006.529,13.1563
0215847f6d3d49688b5ba13a71810a31,163.85,1087.6947,1.2931,0.135,0.9113,15.5131,2003.1591,12.1263
24da1cf6d4dd453c9332f6f657af2ce0,129.69,1468.479,1.2573,0.0704,0.8195,12.6261,2216.913,5.1768
c4fd51d8d3a64ae0b8486392b364cc22,89.97,1548.1328,1.4423,0.2668,0.8187,28.2157,2544.9969,30.0623
f0b92c8616784142a6248e78d2297c7c,103.98,1230.5359,1.373,0.1286,0.885,12.0185,2810.571,11.437
72efc54edb274e389f047607e234ba7d,129.5,1294.509,1.4777,0.2224,0.9055,23.6582,2376.1966,23.0649
f293a31b11a846c78fbff7e88e7cc817,148.11,857.818,0.8916,0.0736,0.4675,2.3175,2480.2187,6.5097
e19d27b34f7a4bcb82682ffa30dd9cbf,103.98,1230.5359,1.373,0.1286,0.885,12.0185,2810.571,11.437
04c75020a7b74965a9120a2ccd02c8ee,151.14,1150.1901,1.4432,0.2578,0.8487,16.7147,3046.9526,29.1195
9c902341b9c449ef93ffb4cef0907d28,99.88,1982.9631,1.2918,0.2219,0.8408,33.2086,2308.2001,23.7131
b514960074114d32b92c68f9f011f2e4,161.75,1067.0144,1.288,0.1786,0.8857,27.4808,2047.314,17.0768
b03e04729ecc46a498adda30a28b5ba5,120.15,1486.6059,1.1702,0.063,0.9006,12.928,2087.1104,4.2885
9cd41f08c86140e382ba60418fe06c04,123.85,1675.1321,1.2003,0.2638,0.9013,33.5613,2069.5851,29.3733
48fdb3ae41ca4b7ea13e0304416a7c93,135.42,1683.2983,1.2416,0.274,0.9092,39.2256,2186.7862,30.9945
07833b74a9c64e0aa29dce1e374fe57a,88.08,2073.4804,1.109,0.1657,0.9284,32.134,1797.4831,15.7973
ad97c112ce95464ab37ca4f716a41d34,85.85,1280.2986,1.1131,0.2385,0.8391,22.6182,2044.4681,27.1482
967b82d497654fa0a7fbc08bbd87e047,129.64,1466.3922,1.2084,0.2679,0.8869,30.4682,2397.7686,29.5072
6d9f2fbbe7f145a8bdbe502875c3d8f3,156.14,948.51,1.1634,0.2691,0.9253,28.6449,2479.9032,29.5897
26a09d96d108425abe3ac39adede8d80,141.81,1398.4341,1.2423,0.2821,0.9064,34.2526,1986.1559,32.1785
bd24c39841ec41e2967ef02bc4f6cf3f,90.9,2053.8144,1.521,0.2669,0.8376,27.0109,2677.7058,30.6017
62768cc0124846c2b21c7064464077f0,117.11,828.6594,1.198,0.3021,0.9485,30.4768,2561.9439,34.3197
2fbb2d8f76b446fd8e45ca24619a8511,122.08,1201.9888,1.1381,0.2562,0.8941,28.4376,2292.1498,28.1943
34851ee6b0744083b8bd34906a1549db,92.96,1402.2267,1.488,0.3085,0.9219,28.5341,2537.8701,36.1889
15f4eef6a6ef4d18b24c959f7c5c6e53,93.96,2359.9225,1.4093,0.2212,0.876,31.621,2502.4052,23.1843
636cc38687544d9e9f690288e532a270,123.76,1254.8259,1.1531,0.3391,0.9432,39.3715,2069.2067,40.0892
ac2cb8de8d1f4d418a6339240a86d4e2,92.84,1313.4666,1.3539,0.2189,0.9051,27.7456,2130.0946,23.6548
38dc8a41fd7447809cb30535185d6a21,85.86,1209.9567,1.3121,0.2344,0.8801,23.5702,2306.9041,25.8334
321b75540350476e95f6aca4a2eb5ddf,90.07,1425.3502,1.3161,0.2493,0.8799,23.5402,2414.4919,27.767
357287297bdd4936a1cc1192bca56677,163.0,1497.8484,1.2997,0.2778,0.8661,34.915,2211.3107,31.0267
6a2ca845df3141228cbd5e5f498f71fa,80.87,1521.7008,1.2991,0.2537,0.8842,23.8378,2316.7396,28.342
67fc923419ae4b29801588aff70f751d,140.91,1172.0529,1.0495,0.2396,0.904,35.2168,1677.4112,25.6781
5c20d5470d7d4b5e9ed6e18fc39012a7,96.92,987.9212,1.2875,0.2555,0.8596,24.1841,2305.895,28.8867
719b0c68e3464c0e905336790a2600b6,87.97,1246.0276,1.4454,0.3393,0.9045,28.0818,2512.7468,41.0855
dbd26f8f3f634eec89c2a2e0cc7722c0,144.84,2430.7542,1.3675,0.2338,0.8264,32.313,2017.9672,24.7761
92262f8d3a8d4820ab8890d315155a96,82.03,1143.3017,1.3296,0.2561,0.9089,24.7512,2414.6474,28.2105
1acc203c0c9f4ba4b4d2c94a95ec8368,128.19,1436.6329,1.3272,0.2598,0.8673,30.298,2236.3089,29.5758
812916f9543a40f5863fc54025877f9c,128.16,1210.8682,1.2246,0.2778,0.8995,26.7389,2597.0111,31.3061
7576b84621db4ae697d3d24f81d4692a,85.8,1445.3345,1.1997,0.2302,0.77,19.4638,2376.8005,26.3564
727f8378ce8b46c6894a9382f19262e7,87.95,1150.4519,1.3202,0.2596,0.8993,23.8162,2836.8806,29.1489
dcd60b2fd1854b7dbc27ecf49507e3d6,86.1,1309.0392,1.2306,0.2323,0.8131,22.9368,2343.6617,26.0048
65cf86a89a8e4fefbec968e7174e21a4,89.87,1085.8707,1.3607,0.2434,0.91,19.1997,2372.0921,26.552
e54cb032ceeb4c9f9d52719af5409fb1,88.05,1887.9252,1.5038,0.2404,0.8275,24.3314,2640.6488,26.72
f5e2c736b82b404ba1a1e47b7ce26d0d,98.06,1224.1174,1.4378,0.2762,0.8955,28.3518,2569.1425,31.3952
26de7756661f47a89057f31c51bb4240,143.71,1315.6416,1.1557,0.2376,0.8908,30.4816,2034.0014,25.0628
fb687811e0ba476a916f80499675a813,119.97,1419.0219,1.4252,0.2084,0.9211,27.0,2187.9518,21.8334
920b81cccc2043679427d932247b25b6,79.9,1319.5688,1.4383,0.3333,0.8546,27.8599,2944.0712,41.0295
f927140d13fb42efab7390e90fafb363,165.79,928.3539,1.2362,0.2812,0.936,33.3741,2325.7886,31.0382
154905d3483c4f87a3e32d38488aa5dc,88.5,1916.6652,1.377,0.2533,0.8747,35.7003,2218.0946,28.5904
398bf0ed837148cf860d52b47c797601,96.0,1435.2871,1.2966,0.284,0.8354,33.734,2228.2022,32.0123
d976f1eb93a44493819f736d1624edbf,85.85,1454.7279,1.462,0.2764,0.8738,27.0824,2818.1636,31.6895
f079a49c72204cbfb940b1e9b483945f,132.02,1718.947,1.2745,0.1881,0.798,25.0896,2259.193,19.7278
1b673cfe53574d169f97ce96ba7a6893,129.8,1103.5972,1.2262,0.2708,0.8778,20.5879,2695.0682,31.4663
ac7438b6e90245dc83098b634010d92d,85.03,1905.0247,1.2093,0.2268,0.8925,26.2349,2492.3509,23.9874
820dc36b08c04eb8a02586ca1b5ae49e,136.9,1283.6367,1.326,0.2429,0.9433,30.7263,2631.7938,26.4089
f82182f4bd784b19a059c749f23810be,151.93,2361.7225,1.2983,0.2134,0.8348,28.8989,2014.153,22.2729
69370ac69bc74cc1ba609f6e215472fa,151.92,2809.182,1.343,0.2496,0.856,34.6424,2125.7787,26.7544
741392520e85499d9ca9e76f931e30d4,136.01,2595.7824,1.1868,0.2079,0.8307,31.8454,2010.9636,21.7447
0ea52db3c22f412e98025f14766cbaff,112.67,1004.2495,1.1933,0.2624,0.9379,31.8868,2400.5957,29.0414
7e938189cdfd4aae818aa0ce56688593,110.02,1249.8508,1.2251,0.2504,0.9272,32.5438,2129.1768,26.9973
54a51fe735ff45acbe169c59498a695d,88.01,2509.0983,1.3877,0.2631,0.8419,41.5224,2506.8471,28.7196
8812af97ad2c4de68c2b1516f8d82586,89.8,952.065,1.2508,0.2572,0.873,22.735,2173.3913,28.5056
593172dd549a48b49a1ca0b9493c30dc,91.0,2116.8297,1.2317,0.2031,0.8708,34.0141,2149.6764,20.7878
5c5c45225e504a2fa73bc373b55b7200,96.03,920.5644,1.0894,0.2587,0.8923,32.2755,2345.7552,28.7298
49dc7dcaf02a49f381a81935570a189a,172.27,2638.8664,1.3421,0.2679,0.7857,35.0299,2700.17,29.6941
cbed19ac996046aead258396549074f0,128.14,1124.9857,1.2178,0.2584,0.9438,36.3792,2416.9997,27.6191
049852cfb84a44658d480a1bf04e2cac,120.01,1514.8504,1.2682,0.3107,0.8068,34.9697,2370.5751,36.1039
cf543fc2e5204817b22265a32e5bd616,114.83,1382.9019,1.1944,0.1727,0.9189,26.002,2156.7948,16.8085
1f8bde1235344654a77802bf7560232f,74.06,1597.7547,1.2446,0.2884,0.8831,34.2289,2395.6532,33.0108
4fc952e6a9fb45ce989eb37e2659286d,120.02,1307.4801,1.3068,0.2527,0.871,29.5845,2290.8515,27.6227
834222f285f34a0a9faee76b8f479343,100.96,2474.7475,1.2837,0.2418,0.7668,39.4145,2264.1316,25.9855
a83d065a67da40c284739dc72bd413a6,86.0,1495.5037,1.3885,0.2446,0.8849,32.3138,2552.8154,26.51
20b4416c93f3439696a7f70ec617fa8f,109.78,1103.9647,1.0364,0.227,0.8789,29.4678,1817.3583,24.2672
c27db733d9ab4513988f7680ed0c6d7c,84.95,2905.3471,1.2819,0.1928,0.7792,33.6422,1884.9631,19.4914
80fe9e02b00343c3adcf8dff13a29e3f,94.99,1807.2396,1.3046,0.2901,0.8228,40.2417,1949.5691,32.5672
87abd9b77e2f48fe8fecb325231c42eb,83.49,1592.7548,1.3073,0.1914,0.8959,19.2865,2862.7947,19.7411
bb7c45623ed5471089608b46fba7e4b9,133.74,1708.7541,1.2266,0.2045,0.9239,26.0572,2124.3444,20.8698
a7450e3de868433794f6cb560a50b4c7,95.93,1738.4237,1.5229,0.1989,0.9146,22.6502,2384.778,20.4648
4b267bd8f566402db7a198eaa64ac421,83.97,2082.0933,1.2762,0.2369,0.8414,30.5759,2184.7106,26.104
c88666394cca4ec9b3c1df5fa0e4715e,150.03,1463.7924,1.248,0.1954,0.9262,27.3974,2209.4501,19.5566
54eb9331205f40c2a255c29311e200c6,92.01,1024.921,1.2302,0.0856,0.8805,12.7639,2004.1044,6.5185
da9d0bfa6bac46c882e90d9551354d76,90.08,2650.8922,1.3441,0.2424,0.8407,36.8603,1748.9445,26.6419
51f50a8bc28e465d870bd72a1784d2e6,86.39,1286.1113,1.2387,0.2063,0.9631,26.7028,2482.1425,20.6434
e54be854556d4826afc785c52da9cc0b,135.68,1717.7301,1.0587,0.107,0.859,18.8238,1535.6557,9.0111
e4467ed547534d17a5bf8dcd82849c13,126.02,852.6907,1.2833,0.3041,0.8065,24.328,2760.3895,35.2504
a98edbaf8bc44b37b858562992bab046,132.07,519.6447,1.2973,0.2478,0.8824,13.1871,2742.939,27.5867
b522a5ec91164539827169985ed2b174,150.15,545.5769,1.2067,0.3133,0.8979,17.2853,3233.0536,36.3018
943bd72e6b734a3eb8c0cb25a847333b,123.64,1446.6349,1.3338,0.1668,0.8499,13.2878,2102.7698,17.0883
2924641ede5e43208fed23cb1989ffd5,143.04,1694.1456,1.2895,0.2254,0.8398,23.4433,1988.5113,24.3437
8033e6061a1d4c9ca15bf87d80a55356,91.93,2888.1517,1.274,0.1483,0.6403,18.2757,2092.3726,14.2567
cfae7a8d368f416db772b42a5be709ab,80.98,1676.167,1.1855,0.2413,0.8744,28.418,2142.7581,27.0884
55ab07ae494b4f39adf8d7a4cf3118da,156.08,223.4683,1.2455,0.249,0.9325,12.2057,3486.7887,26.3636
bad6391fc981490cad19582b4d7e0308,90.16,761.8162,1.0284,0.2407,0.9423,21.2855,2224.3833,25.348
8d0ff0e933044188b028bb106e9e40ce,150.23,2138.042,1.6887,0.238,0.8059,16.5835,3060.3348,27.3099
18d1c43d9a094c1eb2e495f2cbaf7b52,93.93,2490.8659,1.4696,0.2036,0.7962,25.2924,2482.2503,21.0375
075bf620c12b44a3887cf84a1a784462,136.72,3240.5833,1.2041,0.2213,0.722,26.1736,1935.1426,24.448
81246d11471e49aaa6f20d4c335149b8,161.73,1320.5951,1.3249,0.2876,0.9011,19.6394,2604.3151,33.4938
7ee9682d2264439ca4a770b921da3926,129.74,740.4113,1.2725,0.2814,0.8986,17.507,2614.6658,32.2634
98764191dd2241c99d349d5724bf4691,79.5,2644.0831,1.3416,0.1936,0.7491,18.6012,2103.4127,20.4966
7bb39ee5fb9a4d98bb0c0b4ddcb01ca0,143.88,1617.2006,1.2702,0.3566,0.706,34.3284,2380.6956,43.5378
58af8cedfa0a4b3f8cdc0d67334fbd53,87.96,2519.3302,1.3079,0.2198,0.8272,26.6103,2102.7716,23.8532
5dfd2981546449d5b5825018d8ea71c7,82.56,1320.0848,1.1599,0.2595,0.945,22.4166,1998.6908,28.9137
