SymphonyKey,BPM,Rolloff,Flux,RMS,Flatness,SpectralComplexity,Pitch,Loudness
SYN_3131ce52-3545-4466-91c6-c6e03851d909,146.14,615.6104,1.4789,0.3409,0.9272,15.7459,2865.9747,41.6719
SYN_02d41a51-c3ca-43c7-8ce8-4e8831fffa00,184.57,3020.4947,1.2318,0.1718,0.842,23.7847,2333.9627,16.589
SYN_824c0fed-e8d7-4384-a2e6-695c8f60ac62,143.25,1220.2561,1.1363,0.0953,0.7286,11.0996,2262.3125,8.1771
SYN_d0f15889-c84b-47af-8b8c-15a638ff93b8,105.0,1664.7941,1.1652,0.1947,0.9133,30.5575,2195.0775,19.8458
SYN_b509bac8-49a3-4da4-8cc5-df549bd44135,83.07,1626.6757,1.0795,0.1286,0.8804,18.764,1472.6872,11.2622
SYN_91ef68dd-b183-47c8-a50d-53194a1d82a3,146.06,1127.9579,0.944,0.2126,0.8885,29.3699,1321.6278,21.9908
SYN_65263be0-c484-4aa1-8b40-6e5743e36d5e,99.76,2012.4045,1.4012,0.1746,0.8877,17.8227,2027.7249,17.3476
SYN_1bc383ae-b72b-41ac-8814-1b7eef6e3d33,129.99,1805.2343,1.3294,0.1935,0.8826,23.7241,2362.5395,20.0809
SYN_bb93371f-8fdb-400f-8d61-6cb131403c7b,143.31,886.0154,1.4511,0.2043,0.8954,16.6571,2781.0067,21.417
SYN_6505f02c-43df-4f01-a3d2-8dae9a8192da,178.21,1528.8264,1.4217,0.2837,0.8613,35.1988,2251.4679,32.2849
SYN_d5d090b3-9803-4027-bbe9-a23158f4e335,172.27,2271.0018,1.2787,0.2151,0.7386,34.5408,1584.8282,22.4763
SYN_21761252-f7e4-413f-84fa-161693b288a0,89.99,2010.8747,1.2712,0.2449,0.8385,32.7095,2078.3584,27.0532
SYN_6e263f67-6678-4529-acb0-44f06a13c8b5,129.9,2264.2789,1.2257,0.2085,0.7215,23.4013,1661.2994,21.8111
SYN_7536ee75-bace-43ff-a0f9-aa22f7f6b130,133.75,2361.0931,1.3188,0.2645,0.8607,34.5461,2129.9599,29.1454
SYN_7c88eac5-01e4-48c3-9bdc-ff9b08e4d1dd,101.0,1606.4833,1.4248,0.2588,0.8659,28.3351,2412.207,28.7241
SYN_9cc89af5-f20f-4b57-bc3c-d99d0bc0b6b8,89.97,2034.9699,1.3278,0.2292,0.8282,24.9961,2177.0189,25.5024
SYN_0b56c4e7-6ea4-4c57-9e61-f62b0cd38d76,122.95,1547.3255,1.2755,0.2549,0.8638,33.0955,1612.9717,28.0271
SYN_4c58b15e-8084-41af-9b08-44ded6ffcc4c,109.68,1385.4752,1.0945,0.2206,0.8537,24.0805,1911.354,24.8158
SYN_6d124327-0b0a-462d-bb4b-43826875e170,135.96,2025.0232,1.2024,0.142,0.832,27.604,2049.5932,13.8077
SYN_094a3d54-8191-452d-bd2a-076d4db8c01b,119.11,2123.9202,1.3234,0.2944,0.8234,36.9654,2418.0541,34.8938
SYN_d8a351b2-fd66-497a-9c1d-fea4007660ce,128.2,1329.6976,1.234,0.2481,0.8711,26.1307,2200.7944,27.7659
SYN_d018a0ee-c0c7-40f4-a46d-02c4c4adb957,153.68,2066.1608,1.3418,0.2651,0.7852,29.5593,1913.6864,29.6685
SYN_0b7df3f0-6a47-4f72-9342-cd0b8aa324af,106.63,2090.6557,1.4023,0.2275,0.7955,22.766,1907.509,24.5889
SYN_90ec77b6-55ff-4f9a-a545-135643478ba9,117.6,2763.6808,1.4274,0.2361,0.8006,32.3727,2056.3347,25.597
SYN_632d7de2-6f4e-437e-aa3f-8adc35fa69f9,149.97,1562.7417,1.2067,0.2484,0.9022,25.0635,2054.9021,27.6189
SYN_e6f9af8f-21bf-47ee-b96f-52f970eb8b33,111.69,1170.4343,1.1107,0.1454,0.9268,15.3964,1747.398,13.198
SYN_f11ef172-0e07-4791-8b1e-13990bf362cb,148.91,1930.9528,1.3687,0.2887,0.8234,36.5686,2330.0121,33.3378
SYN_238dd1e9-9cab-4542-96f7-0c9d3ce12354,100.98,2053.0542,1.3774,0.2146,0.7329,34.3226,2324.8748,23.058
SYN_eac8e8f3-4c68-40bb-86cd-49e8382e9a98,125.22,2043.8709,1.4048,0.3075,0.8305,33.1551,2393.1104,36.3319
SYN_187d1ef1-81b4-4cce-a504-422642051ca0,121.23,2057.4703,1.3277,0.2224,0.8482,33.8028,2311.5715,23.7735
SYN_13dfb9eb-c0ac-40f2-9661-b7f02c2a6c18,128.03,2310.4992,1.2328,0.2144,0.8213,20.0506,2437.251,23.6946
SYN_fa3d1f9d-4164-4648-9f69-cbf3a8bd1a56,128.41,1840.3983,1.3733,0.2067,0.8632,19.9111,2045.8754,21.4039
SYN_f0c364d3-8fe1-4e45-a793-d4d59d0796a8,104.94,2271.2472,1.2309,0.2757,0.7579,41.9462,1712.0589,31.1021
SYN_3d54b5d7-3d5b-46ad-93f2-af4bfc0f5bd4,161.88,1535.2227,1.1709,0.2333,0.8287,25.4555,1996.0192,25.7252
SYN_f65bc35c-5bc0-410b-8e93-9cce92e7a30c,95.01,2217.8452,1.1374,0.2354,0.7945,28.7612,1595.2637,25.6811
SYN_a2fa7c51-3af6-4566-973d-8571e12f4f0e,126.25,1910.0484,1.2332,0.2257,0.8447,27.7575,1855.6863,24.2074
SYN_4e272280-1f5f-4683-b508-5b30c002b8e3,153.49,1624.7712,1.1756,0.2333,0.8992,28.1164,1890.9055,25.2278
SYN_440485bb-9b8d-4380-b2f2-f7b4bb38d9da,151.86,1899.7059,1.2913,0.1552,0.8164,29.8588,1685.9052,14.5735
SYN_baac5e53-072f-4b0b-acfe-61e218172cbb,161.63,1764.0955,1.4103,0.2774,0.8797,29.443,2308.1682,31.2405
SYN_16cc5b5d-c918-4cae-a566-7eb79d7b697e,126.98,2799.3589,1.493,0.2282,0.7537,18.8208,2384.9191,24.5556
SYN_0339473d-c2c1-4901-845c-82c4cdea02d9,136.73,2136.8971,1.1551,0.2738,0.8733,31.5063,1667.3698,30.0561
SYN_5b3cd6f4-030b-4247-8489-2ba48952f63d,123.56,1333.3621,1.1597,0.21,0.9023,24.3003,1946.5725,21.8813
SYN_e77d6858-495f-48bc-9765-411688607580,122.38,1224.327,1.1065,0.2386,0.8848,20.6004,1684.8782,25.5977
SYN_076029ba-31a9-45cb-ab74-e62b8fd4f137,109.98,1587.1567,1.6001,0.3077,0.8557,32.5793,2902.8083,36.6539
SYN_ca89ab03-2894-4db9-b07a-f94c914eaba4,142.03,2420.5048,1.3107,0.2975,0.7199,36.2632,1686.159,34.0347
SYN_ae7e6574-bbaf-4da8-aa42-a9554856aceb,135.87,1990.2308,1.3759,0.2829,0.8372,42.3192,2129.4,32.3919
SYN_edf8883d-15cd-413c-ac3e-039d53f9cc14,106.98,1272.3305,1.2511,0.263,0.8905,33.4841,2304.5001,29.5024
SYN_7c1b7034-99f4-41e4-808e-504836f81d71,89.45,1519.7123,1.2525,0.2929,0.7872,27.6518,2275.3223,34.5152
SYN_1b3f1dcc-06fd-4a51-b092-6d591b784ef8,129.5,2156.2141,1.3666,0.2517,0.8065,32.587,1791.3212,28.0284
SYN_2009e90b-5a5a-496f-974c-d4d80205f157,123.94,1485.743,1.3065,0.2467,0.843,22.2575,2394.7505,28.5995
SYN_bc4bb7a3-09b3-4157-a9f5-c6f1141f1201,144.23,1745.8698,1.2078,0.267,0.8683,27.5243,1835.3135,29.9386
SYN_5514623a-485a-4c33-9cd3-c5124de6e521,144.09,1830.4563,1.466,0.2493,0.807,25.5984,2389.7111,27.7183
SYN_3b7f0215-092e-476d-bf5b-f900536fa1ed,89.91,2191.9686,1.4261,0.2253,0.8816,29.1736,2350.5012,24.1942
SYN_7b4976a5-b447-4b48-b746-8b20a89a232c,117.78,1740.4379,1.1037,0.2192,0.8758,24.6592,1454.8764,23.0454
SYN_fcf2840e-b0dd-46fa-b709-86559a8f35b3,121.92,1323.592,1.2203,0.2145,0.9096,20.5568,2116.086,22.6036
SYN_d720cc56-eb05-44a7-baa3-438820c4dc5b,92.0,1907.5868,1.3326,0.2824,0.8502,31.532,2515.4231,32.4661
SYN_f39e55f9-8730-4b7c-b13d-7e6b5a6083ea,108.0,2141.1378,1.4094,0.2437,0.8463,27.2074,2096.8632,26.5973
SYN_f834284b-e930-4cb2-a704-4dc8ff38ad75,129.73,1534.6756,1.2878,0.2616,0.8668,34.3314,1941.5993,29.501
SYN_a16d3236-71c0-498f-8412-66ab681a1941,139.77,1351.061,1.151,0.263,0.8859,34.0152,1589.9777,29.524
SYN_4ebd951f-3e57-43df-9f92-14a5c2357986,92.94,964.1463,1.2536,0.1229,0.9278,16.0996,1978.8695,10.732
SYN_e3401fe4-a53a-44e2-b023-f27f120daa63,99.99,1843.555,1.3501,0.2274,0.8159,26.985,1911.7249,24.199
SYN_1a029159-9855-4021-b1df-969212b4c212,82.76,680.1641,1.4145,0.4407,0.8839,19.8351,3437.6527,58.9279
SYN_2cfa1cd2-e2ed-4848-8808-1d7d7cf097a4,122.42,2686.8225,1.375,0.2729,0.7594,31.842,2061.818,31.16
SYN_fdd97d9b-49fc-451f-91ad-d09eb9404513,132.96,6209.2182,1.3483,0.0343,0.2839,9.1016,2464.1965,1.9343
SYN_7831ce9c-e56a-4ed8-b8b6-fec1bfad818b,84.8,1855.6143,1.3209,0.2734,0.8623,21.1442,2601.3565,31.3511
SYN_b15a9bd3-ee0f-4e89-a39b-7b49cf73abb9,106.62,1547.3864,1.2993,0.2626,0.9551,20.6827,2708.9206,29.5063
SYN_9cd20f31-f503-485d-9fa0-e490454534e9,108.77,1220.6322,1.228,0.3359,0.7769,24.8898,2493.3312,42.4906
SYN_874611e8-220c-4159-bfc7-c4739fb88eef,91.27,1095.0371,1.1842,0.33,0.8323,27.1997,2420.2299,40.7904
SYN_e4ea4c7c-3953-4ca0-ae72-94c1d0705a05,107.95,1892.58,1.3984,0.1468,0.8705,17.4758,2256.3408,13.8904
SYN_18a85d6f-458f-4f26-a9d2-efba34eda53b,172.27,1135.5327,1.5336,0.3584,0.8728,21.7422,2501.163,45.1765
SYN_3796f705-f731-4e89-b88c-6e77a0e5eb10,122.96,250.7364,1.2823,0.3043,0.9279,13.981,2988.2729,34.9245
SYN_25806303-a3f9-4d65-96fa-626b4bc6278a,129.99,1805.2343,1.3294,0.1935,0.8826,23.7241,2362.5395,20.0809
SYN_cfe8897e-4df0-4ab1-8a33-92f49fc9245f,143.1,1165.4826,1.518,0.3901,0.8277,30.1385,2939.8573,49.708
SYN_f7f2301f-b584-4442-bccf-9ffacb631b00,119.99,1668.1888,1.4521,0.1157,0.7306,18.6565,2710.7864,10.3579
SYN_34167444-3f3f-44b9-bf07-d41f3338aeca,135.09,1234.9172,1.3838,0.2431,0.8449,23.4394,2531.1375,28.2916
SYN_dcf93aee-5a75-4c6e-9322-dc028922cb86,139.81,1270.0191,1.3089,0.1637,0.8167,24.3988,2392.4438,15.8556
SYN_fefb3c79-c4e8-4b5f-9c52-9b9b609937cc,129.17,1693.6893,1.4197,0.2329,0.894,29.9118,2449.952,24.7977
SYN_75d641a7-c378-4cbf-aa37-b22c63ff0298,123.76,2848.4567,1.4189,0.3709,0.651,49.5239,2425.5779,45.3114
SYN_8c07d3ee-70b2-4a51-86c8-ff7f93275e42,78.32,2790.5292,1.4292,0.3535,0.7728,44.6323,2139.3525,43.1989
SYN_e30c2d48-1210-4b6c-8c3b-c632466a3558,124.99,796.5835,1.1719,0.1456,0.9137,15.5487,2607.0555,13.6285
SYN_f161e19f-04b1-48fd-8b0e-61723c86c4b8,110.25,1780.367,1.1897,0.1578,0.899,11.6406,2319.9577,15.5978
SYN_d6a0bb20-5fad-47e9-b1d4-e302efc322d4,103.02,1112.6999,1.3411,0.1815,0.7043,16.6436,2358.1851,19.1974
SYN_4f4ab846-d8bf-4cfd-8b0c-9ed2f2c115dd,135.96,1280.3714,1.1459,0.2522,0.8748,23.7304,1612.0997,27.5083
SYN_4a3b4a87-88e5-4550-95f4-692a1db0246d,129.77,696.2358,1.0859,0.1316,0.9282,8.9346,1605.5547,11.328
SYN_a28dbd9b-8b7d-4a29-b75a-ef7a74061832,126.87,1659.4709,1.1477,0.1173,0.8153,19.8828,2372.2364,10.3039
SYN_3a371949-a425-4d0b-8943-7e8775898dc6,125.22,2043.8709,1.4048,0.3075,0.8305,33.1551,2393.1104,36.3319
SYN_d1ab9e3e-a6a4-4ff5-82a2-73101ca8bcb9,120.73,776.4766,1.203,0.1972,0.8387,13.1535,2226.5129,21.3277
SYN_0f2ffc3c-b6be-4b6c-91ae-a689a191188c,108.77,1220.6322,1.228,0.3359,0.7769,24.8898,2493.3312,42.4906
SYN_a08381ed-f570-48e5-ad95-412a58bb9ec3,89.98,1912.7216,1.4437,0.2098,0.7593,18.8003,3026.9888,25.1202
SYN_f4c4ca74-79b5-4e09-95c8-da2959fad41a,116.99,1411.9279,1.1268,0.2624,0.9104,36.3177,1740.4106,28.6467
SYN_ca3a42fe-c088-4ab7-932a-3f7e7fdf3232,165.48,2727.5718,1.3729,0.1269,0.7457,15.9875,2399.4611,11.5792
SYN_85867d34-90c2-45ea-8633-1ac40712f0a6,129.87,2307.1222,1.6609,0.3421,0.7979,41.4488,2798.5919,41.3922
SYN_06ea927b-6888-47ee-8414-ae8074ccd571,87.92,408.9587,1.0775,0.2495,0.9712,17.3381,2150.5457,26.1938
SYN_e78a3d6e-e589-493e-aeb3-03db44a1b0ca,106.5,2309.1593,1.2709,0.2012,0.8918,38.3533,2358.315,20.5223
SYN_517ca649-2dc0-42a9-926a-35b2a61c9a92,122.45,1767.6713,1.3563,0.1909,0.8031,26.919,2314.4123,21.1023
SYN_8e7cf4e0-098e-48cf-9a58-edd515048f7a,147.69,1269.5665,1.3721,0.2504,0.851,19.2857,2331.2315,28.4442
SYN_b4b38d23-eb6c-441e-8882-627af105c391,123.93,1972.1016,1.4469,0.1257,0.7004,7.0078,3137.6651,13.1772
SYN_7d6ee1a9-5e68-4dc4-b686-eaacf5abe4eb,146.03,1417.3083,1.3602,0.1752,0.8831,22.0478,2530.4906,18.3745
SYN_85c6418e-835b-47b5-a14b-25493b313416,113.16,1184.8717,1.2501,0.1897,0.8998,20.1763,2323.7411,19.4694
SYN_31104a14-06ee-4cd4-90c1-d41c6e0aa147,127.68,733.0718,1.1822,0.1814,0.8851,12.9389,2571.6756,18.8479
SYN_20d8cacb-bdda-4344-bd76-6b44b8004741,70.05,1892.19,1.2309,0.1322,0.865,13.7199,2620.3754,13.9452
SYN_4d69fc64-53c1-4e8c-ab21-1454f55f61d6,121.92,2261.7897,1.394,0.2618,0.7994,25.7059,3093.3617,31.5828
SYN_53aa17dc-5754-4b3a-b274-dda9dc036f64,123.1,1089.7,1.5696,0.2392,0.8473,16.6404,2552.1555,27.4076
SYN_b42ad191-c245-485c-b5df-1e47b9f65175,178.21,1528.8264,1.4217,0.2837,0.8613,35.1988,2251.4679,32.2849
SYN_67e870dc-f221-42fd-92a1-552029b71f15,80.93,2238.4681,1.8344,0.1325,0.683,16.7111,3433.4332,12.6121
SYN_2f4feaeb-8256-4259-a704-080500bd552d,130.17,1117.8501,1.2546,0.2405,0.8913,23.406,1941.6891,26.5151
SYN_78e48534-0e0f-423b-8f44-5596d9a01d5f,144.32,2410.6508,1.3881,0.1649,0.7965,16.922,2874.4456,16.6833
SYN_853e1bba-b404-49ab-9aa0-10d093ba4058,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SYN_d702633a-e9a3-492f-8dd7-728fca867df6,82.54,694.2043,1.4056,0.2779,0.9131,15.2335,3362.2816,33.2069
SYN_c47d51de-9e6a-4a93-a4f5-27762578aa1a,92.98,1195.7729,1.1311,0.1691,0.9214,28.8598,2677.1792,16.0707
SYN_42ac6e41-dde8-4171-90a0-74b465cee1bf,113.16,1184.8717,1.2501,0.1897,0.8998,20.1763,2323.7411,19.4694
SYN_cdcf8b1e-d40b-4226-be64-d941ffdfc06e,136.57,966.6799,1.0053,0.2163,0.9049,23.0071,2084.2073,23.3644
SYN_f10a82c7-73ea-451e-8e0a-f16fbba213f8,139.34,283.9655,0.9817,0.1646,0.9693,9.7593,2574.7252,15.2822
SYN_72a299aa-8dc7-42eb-bab6-6bf9901a425f,144.91,1404.3617,1.2278,0.2715,0.9244,33.5915,2189.7952,30.1401
SYN_fd25eba9-88b5-4e46-ba4e-c4e136b903d0,103.88,865.8864,1.1334,0.3115,0.923,26.5643,2391.1522,36.6917
SYN_97613d9b-3e5c-4a0a-a843-e136452ec2ca,87.97,1352.565,1.1426,0.2285,0.8978,26.7069,2121.1029,24.7091
SYN_bb7624f4-9c04-40cc-98a9-4fcd69e0f9b0,126.04,642.6067,1.1071,0.3286,0.9201,25.2265,2774.803,39.379
SYN_1d25afe9-1c5f-494e-ae64-09a49d385817,82.99,784.8997,1.0636,0.2663,0.9404,23.6651,2217.6223,29.9298
SYN_1ace46ef-54e5-48fc-b092-6e824f389f47,120.03,884.9185,1.2749,0.3196,0.8895,26.7596,2670.4299,37.6451
SYN_c15ae4dd-750e-42d9-aeae-b51caf5da8ab,150.76,1554.6092,1.3426,0.2885,0.8511,25.1795,2503.9974,33.7145
SYN_8b03db60-4016-47c0-9742-97084bc9c9fa,150.97,976.9271,1.1653,0.2574,0.9171,19.5585,2487.9278,28.4817
SYN_8bd300eb-9778-4cd5-a239-5c67838302f9,156.21,1792.2438,1.371,0.3096,0.857,31.6169,2962.5405,36.0003
SYN_48353fb8-7394-47e9-ba10-bca544b4115e,89.98,1214.4714,1.273,0.2925,0.9162,21.4131,2551.8754,33.5256
SYN_cf5e9d06-c757-472b-94b8-5433e8f6b764,72.97,947.2655,1.172,0.2972,0.9154,24.6578,2043.9114,33.9331
SYN_1ca83163-ff22-4c00-8ccb-8e9922fb7add,111.75,1319.3601,1.2747,0.2102,0.8898,22.9653,2017.527,22.2766
SYN_08584430-7c70-4097-bbde-f7a2c321babd,79.98,1546.3267,1.1785,0.2717,0.8819,25.8145,2711.7847,31.0583
SYN_5f8172f8-a941-4483-a1d9-7f1aa242bad6,99.96,1187.3848,1.162,0.2187,0.9384,23.0046,2074.6729,22.7509
SYN_cbae90f8-3800-4206-bebe-a41b7d91a00b,80.09,1294.0449,1.1861,0.2457,0.8961,25.3878,2227.3062,27.5286
SYN_dcbc9649-5dec-4142-91f5-60424310c30a,117.79,1401.43,1.1301,0.2618,0.9103,21.5699,2651.9375,30.453
SYN_52df6f34-5e1a-45e6-bc62-6447eec530cd,143.16,1362.1107,1.29,0.284,0.911,30.0166,2163.6416,32.0426
SYN_2c15d1da-3498-412d-9fc5-103a4a6754a4,144.04,823.6136,1.0736,0.2504,0.9284,20.4576,2906.9719,28.4319
SYN_adc99c38-c95e-4f41-8826-f055680d4824,99.05,2018.0158,1.1206,0.0987,0.8788,15.1928,2110.8796,7.9664
SYN_205484bc-062e-4a27-ab19-694f8fe5936a,87.96,869.3319,1.1957,0.3016,0.9333,23.9674,2368.4079,35.1393
SYN_8391c965-5a43-4e43-95e4-5d108a0fe21a,117.26,1637.2496,1.2094,0.1593,0.8186,14.5858,2784.8023,16.4996
SYN_45e70ef0-b398-4856-acc8-afe5cff24565,124.96,594.6206,1.1703,0.3287,0.913,27.7625,2774.056,39.3222
SYN_140ecd22-1b5a-4eaa-8f51-8a7bdf84ef32,132.96,1532.6778,1.2142,0.3056,0.8908,31.8703,2068.3373,35.4423
SYN_a10f1f14-e1c9-45d0-adb7-84a9e1f15a53,164.47,1600.4311,1.2696,0.2548,0.8968,27.5139,2060.0521,28.0583
SYN_a53e987a-0218-485c-9571-1f3676760372,161.71,1456.465,1.0908,0.2268,0.9189,23.3761,2036.2409,24.628
SYN_639f85f2-ef84-45dc-b058-56968b6334c5,99.81,1232.2394,1.4759,0.2293,0.8801,20.2393,2626.5124,25.5988
SYN_791b468f-02e2-4a1d-8f81-e48c15b27783,142.75,1565.55,1.2298,0.2649,0.8712,31.2209,1767.8352,30.5753
SYN_8964f281-b0fb-4abf-aa4a-ae63a110dd9b,99.94,2083.792,1.2757,0.2328,0.8829,26.6973,1897.1811,25.3619
SYN_7c4ba6bc-a311-44cc-99c5-8995e16c6642,129.5,1426.3489,1.3756,0.2024,0.8919,18.5324,2298.2831,22.3636
SYN_e89b0066-7a20-48ba-baf0-4a8e5c2a42f6,123.58,1660.1934,1.1377,0.2005,0.743,20.7217,2143.8104,21.6292
SYN_114323b1-6989-4123-a7f1-eebe41d1bef5,90.0,1881.5916,1.1614,0.2152,0.9214,30.8484,1888.6386,22.8678
SYN_910d87ea-1c31-410d-b23f-72e36e424121,148.84,1402.6181,1.3365,0.2304,0.8959,22.0848,2202.0574,24.9565
SYN_548120f9-dc2e-4c43-a309-080246fb9992,128.07,1591.4714,1.423,0.278,0.8327,22.1318,2177.2005,32.0536
SYN_df3d783f-525e-4bdf-ba40-73fc5dd0c956,172.27,2718.195,1.3857,0.2811,0.7975,27.7872,2435.0128,32.6731
SYN_b092e70b-a0d7-4c26-b047-4014a3d9060b,97.44,1561.4912,1.3677,0.2145,0.8834,21.4283,2312.9751,23.4655
SYN_6bb7b8a5-da7a-449e-86f9-d2a46e3c051b,139.85,1796.6273,1.3884,0.1904,0.9066,22.6396,2455.7929,19.8091
SYN_38f92fd7-37de-4587-a17b-82b84ed895bd,83.11,1309.0333,1.3996,0.2383,0.8345,20.2808,2560.3407,26.815
SYN_2f9c25a7-2607-4d73-b54b-cb73cd7d3461,172.27,1680.4002,1.2266,0.2677,0.8662,23.5056,2062.0293,30.3435
SYN_f9561bcc-db1e-4bee-b301-53cca68aa7cb,90.99,1594.476,1.2932,0.2233,0.8566,25.7746,2335.5917,24.1783
SYN_48d91faa-552e-4816-9800-300fdeb6d547,95.96,1010.3821,1.1928,0.2442,0.9396,18.4419,2592.7628,27.2562
SYN_4de8d4f1-c6f1-4f2d-a9c3-e9ea049bcf55,99.86,1732.0782,1.4112,0.1871,0.8811,22.9541,1955.6171,18.6518
SYN_4248b7fc-ff8e-4787-84e2-b93c0388eda5,84.84,1840.6388,1.3236,0.1999,0.8889,21.7123,1881.7692,20.747
SYN_adcb2c95-baff-4931-a8ce-66e76f4209a9,133.94,1958.3594,1.5345,0.2713,0.8342,24.0385,2502.7226,31.7224
SYN_a1563552-f87d-437e-9701-a791e97bb35e,123.92,2174.9546,1.3637,0.2652,0.8777,29.1066,2287.3564,30.3436
SYN_ffc1c8b5-7640-4303-9ab5-1a015f9ec28d,145.3,1631.1626,1.179,0.2773,0.9209,23.8728,1668.7802,30.9826
SYN_528af846-df42-4d32-937c-7deafc27664d,125.11,2017.2246,1.306,0.2655,0.874,26.203,2101.4477,30.0095
SYN_208e8eda-7052-4779-916f-20b29ff30ff4,87.96,1494.4402,1.2624,0.2473,0.8636,21.9828,2295.4057,28.5135
SYN_5a9f6655-d10d-4717-82dc-618b9caf98ce,139.85,1796.6273,1.3884,0.1904,0.9066,22.6396,2455.7929,19.8091
SYN_9c23df1a-d058-49be-90e4-6bd17b882f89,143.0,1946.4739,1.3398,0.2833,0.8192,27.6437,2476.6574,32.9879
SYN_3eb130c0-cada-45c7-be51-420992104d86,124.44,1341.1771,1.1837,0.2775,0.9007,26.1486,2005.0873,31.7797
SYN_cffacc5b-380b-4cde-8293-15ceb044b41d,101.3,2132.07,1.3241,0.2626,0.8549,31.1824,2300.901,29.9629
SYN_cdb5d6dc-48d4-4011-9f04-55110bd85cd8,128.5,1605.3326,1.2679,0.238,0.9278,29.1439,2036.6221,26.0718
SYN_aa823f89-a6c2-4a0d-977a-0af10847bf2d,144.0,1449.122,1.2351,0.3115,0.8982,30.5252,2314.5992,36.4894
SYN_2be86c06-6b45-42cc-ae9d-4710421ed753,122.98,972.7907,1.334,0.2921,0.8986,20.5531,2605.2079,33.8821
SYN_2bac3723-3b87-4a1d-8f82-adf718e41f4a,184.57,990.8439,1.1814,0.3224,0.9094,27.3529,2027.9979,38.454
SYN_d85a148c-f520-464c-a2a3-bfd3ac6a4830,136.04,1507.5049,1.3328,0.1722,0.8834,16.6045,2318.0907,17.5674
SYN_40baaacb-5b30-4cca-9eea-7f24d5f5392e,98.86,2242.4099,1.2283,0.2298,0.828,27.4316,1866.6303,25.3406
SYN_ca9264cb-39bf-4070-a042-6598e91382e4,163.51,1511.7114,1.2114,0.2621,0.8947,20.8916,2134.0455,29.2719
SYN_24af8da5-3a74-44b8-aedb-89938fc1d8b0,119.99,860.5871,1.082,0.2463,0.9374,21.4821,2179.0518,27.6081
SYN_381a0e14-2561-4e6c-8d33-cb740f9726c9,94.98,1246.6899,1.3616,0.2586,0.8478,19.339,2527.5738,29.003
SYN_2a6b3e11-c19c-47ba-a492-1bc2603ff870,125.19,2077.9322,1.2409,0.294,0.8627,40.007,2167.7413,33.9537
SYN_dc572827-69d4-4c3b-849d-0803e6aadd85,132.98,234.6066,0.9937,0.1653,0.9773,10.1006,2937.0915,15.2409
SYN_21416508-fee4-4ad5-8fff-2134d6579608,139.92,2362.0924,1.4198,0.2549,0.8384,28.895,2158.4559,28.4929
SYN_98b00562-71f7-4784-b3d5-646addb5f47c,96.94,1187.0161,1.1674,0.2709,0.945,24.0461,2146.3944,30.3492
SYN_279244fe-201d-4004-a9a2-24c930f82f36,118.19,334.1723,1.1319,0.2508,0.8627,9.1958,3283.1718,28.4846
SYN_6ba3c214-09a1-4e20-b463-fdeffaf2b012,78.95,1905.406,1.1331,0.3105,0.7698,33.9741,1707.2732,36.4009
SYN_34ed2b4f-4cb7-4abf-a0d8-0b6cc04d53ec,163.19,1484.2682,1.2395,0.2011,0.9184,22.4672,1734.4378,20.3078
SYN_4bce8dcc-8bf2-4fc4-9f69-1ef0647b0b4b,100.72,2179.6828,1.3424,0.2407,0.8304,22.6193,2586.9331,27.2728
SYN_b65347f9-b69a-41d0-80ac-066d25efcf96,112.89,1911.4263,1.3157,0.2448,0.8438,25.5277,1687.5056,26.8895
SYN_d3f97726-d526-47ae-89f2-dd45f4bce20a,114.88,1654.292,1.2079,0.2502,0.8443,24.463,1874.1361,28.1164
SYN_528071db-a7ee-4591-a7d5-646859172083,92.7,1219.8775,1.3876,0.2671,0.8854,21.3382,2552.7963,31.1829
SYN_740e4e2a-ac89-4c9b-add5-78fe72f2acec,111.05,1507.5491,1.2488,0.2647,0.8453,26.9525,2652.6079,30.8656
SYN_726dd481-d623-46ad-a325-23dbc33f6612,129.58,1505.0166,1.3119,0.2562,0.8293,25.172,2550.2939,29.6152
SYN_29213ec2-8a4a-44a5-843e-7bbfef5d55ad,95.38,1125.0146,1.3873,0.281,0.8781,21.3999,2399.8351,32.8831
SYN_2c078869-e6c0-4390-bfd5-5a7ceb7de50f,128.41,870.8535,1.2919,0.222,0.9409,19.0871,2174.9945,23.9773
SYN_a1edbaa7-3f16-4bcf-a9e4-1fd0ea21d481,163.13,1284.8483,1.2458,0.2683,0.8512,24.0186,2445.3647,30.7809
SYN_6f28fe02-da39-476c-b7a6-3f1ea5c30e90,143.04,1514.7385,1.3444,0.2713,0.9245,29.0684,2143.9156,30.97
SYN_40827312-f1fc-40be-a894-e20eb06ff568,137.54,1512.5182,1.1982,0.244,0.8856,22.487,2014.0934,27.0595
SYN_61afa314-16d1-46a3-ac34-c45ae0fba4e9,108.94,1042.4283,1.2091,0.2027,0.8665,18.3769,2488.02,21.9104
SYN_4cf6e633-e6e4-44aa-ba9e-940b528a8c08,95.98,1692.6319,1.2184,0.3124,0.8869,33.1442,2263.4447,36.9369
SYN_41bb2a15-abbe-411a-b247-8d78095f0656,172.27,1885.5342,1.4436,0.2357,0.8493,23.0469,2367.0913,26.533
SYN_963c1d7e-846c-443d-b66f-e5e7e92d26c7,107.98,1725.3698,1.2919,0.2694,0.8679,31.1101,2166.5421,30.1096
