SongKey,Title,DiscNumber,TrackNumber,DurationMs,Popularity,FeaturingArtists,AlbumKey,LyricsKey,SymphonyKey,Category
a7f21ada-41bb-4017-ace4-8e2b88e2fba5,Pace,1,1,182745,61.0,"Stokka & MadBuddy, Franco Negrè",2d1721a3-b9ed-478c-8545-3da1c0e261bf,ad53cf7c65904722ad94afbb007ced60,1f99b8f3eb334b5080c0de820ce21910,italian_pop
4479c297-0380-4313-843e-064bf1210f9b,Vola Alto,1,1,225986,9.0,,c7def855-ad82-4ed6-b410-1e4bc82a67f6,28e65f132e5345c2923af905849344ae,4d45d0ab591f4319a037428c45f1e481,italian_pop
dccd6da9-13a5-4c1a-a406-57d27d73e892,Su e giù,1,2,207386,9.0,,5481000f-7668-473b-9167-0eeb5fcd19b4,fb34cf02d0b642b0b75033c2b3aac227,0ca3061babb54e38bb58def3ba59c750,italian_pop
f406f66d-c24e-4265-b3b2-9e77d9b88c06,Titoli Di Coda (Outro),1,15,43526,8.0,,52433d84-6ffc-45d7-995b-1ffe7d12c92a,44a8903efa0f41919c891ca91e3ccba8,4119e7a5adc6417a8939279b2274e227,storytelling
594db396-7c52-4572-975b-d6cd574d0b9c,Dritto al Cuore,1,7,211093,62.0,,203b9a47-9eed-4e60-a8c3-f94eec9f65cd,ecba65a8895744868b374f4453506c52,c5516903f78d4afc8184038aad31b007,italian_pop
11791bf5-4ba9-4a30-89f9-ae165d5818e8,Condor (Agostini),1,2,198995,52.0,,62d7e1c2-d47f-47f9-adc7-5d81524c47c0,7c10cf8894304377aff6ba88b429cfb1,3a5ace2be130447a9b399b538df3ba22,rap_street
e68927c0-15c5-4a83-9644-4aad7aa5bb31,"Lavorare, con lentezza",1,1,233872,0.0,,f86cbc43-c526-48a1-b981-7c1deb7e5662,62956a562de14afb8f376e676e22f759,977a96f4fc624bed97b6e838f06eb1c1,italian_pop
29e41f66-ac8a-4574-a67a-5b966b81d72d,Bugie,1,5,200235,61.0,,8f879090-fa17-40a1-a18b-dc356d5d7a58,9736813b366141f7b7c09bb431f12eaa,45b567871db34e94895f5b02171888f7,storytelling
7e076a95-af19-4912-aaf6-eb3dd5cd0f5a,Qualcosa di Diverso,1,9,349560,62.0,,80f86c6f-fccd-4b9e-81cd-e7c83f46c38e,ae6f7e4d29ef46089675466b8657abc0,09a1a34aed9c444f9f86a6fa066fc6fd,italian_pop
614d86fd-0c0f-4e86-a763-d36fef676f73,Che flash,1,6,246986,8.0,,5481000f-7668-473b-9167-0eeb5fcd19b4,967d95278bd5449384cc163a7f16001a,844589fa8193428fb9f57eeffc52c39f,italian_pop
570ff5b5-522a-4509-b7fe-9ec40056c91a,Fattore Inatteso,1,10,171520,7.0,Hyst,5481000f-7668-473b-9167-0eeb5fcd19b4,124dca88a5d547ef838e166aa282ffd5,72afecdbf33947dc950714b32c348fa7,italian_pop
a30e337d-2702-4dc7-aea1-69701f24c488,Il Regno È Qui,1,5,203093,27.0,,9d48f4c8-83b6-4848-a5b1-e66594dd3d3b,cfdbd16a147243549e8bc48e260eec44,39532e53663a4a5284d88e8c667f6a51,italian_pop
