SongID_Original,BPM,Rolloff,Flux,RMS,Flatness,SpectralComplexity,Pitch,Loudness
9138bff7-d1d9-4150-b044-2029971f0c93,89.99,2010.8747,1.2712,0.2449,0.8385,32.7095,2078.3584,27.0532
14fcf6d6-ca7d-490c-ad68-d98e1993743f,129.9,2264.2789,1.2257,0.2085,0.7215,23.4013,1661.2994,21.8111
0823e919-01fd-42bb-a263-2654b4494876,133.75,2361.0931,1.3188,0.2645,0.8607,34.5461,2129.9599,29.1454
c06e7f5d-d949-4ae9-8a56-d73d87abbe8a,101.0,1606.4833,1.4248,0.2588,0.8659,28.3351,2412.207,28.7241
afd900e9-79b1-4bfd-8413-c78d05e9314d,89.97,2034.9699,1.3278,0.2292,0.8282,24.9961,2177.0189,25.5024
0740123b-66b2-4b57-94d9-6632d7d8249a,122.95,1547.3255,1.2755,0.2549,0.8638,33.0955,1612.9717,28.0271
f3b433fe-dc8e-4b12-8b08-ff5cb2e4708e,109.68,1385.4752,1.0945,0.2206,0.8537,24.0805,1911.354,24.8158
1d1ee5db-44da-4a5b-aa81-339063d0f7c9,135.96,2025.0232,1.2024,0.142,0.832,27.604,2049.5932,13.8077
6896e604-d208-41e6-8ae8-904f0c4d1a03,119.11,2123.9202,1.3234,0.2944,0.8234,36.9654,2418.0541,34.8938
409eb0ae-49fd-4a1a-a38e-c87733c80eeb,128.2,1329.6976,1.234,0.2481,0.8711,26.1307,2200.7944,27.7659
ae504fa4-6270-477f-9e58-ad96185f58c4,153.68,2066.1608,1.3418,0.2651,0.7852,29.5593,1913.6864,29.6685
4b8b1c2e-879b-4819-be27-6ce7dfb9801f,106.63,2090.6557,1.4023,0.2275,0.7955,22.766,1907.509,24.5889
ee635740-1f2e-4a60-b648-94f00e12e88b,117.6,2763.6808,1.4274,0.2361,0.8006,32.3727,2056.3347,25.597
f338dd49-c5e3-4ccb-bad2-648eff6736b0,149.97,1562.7417,1.2067,0.2484,0.9022,25.0635,2054.9021,27.6189
ad4b8fb5-e41d-4b48-9b2f-df7ee38e605b,111.69,1170.4343,1.1107,0.1454,0.9268,15.3964,1747.398,13.198
0584108e-a9bc-4cd9-b428-4c5afd38de75,148.91,1930.9528,1.3687,0.2887,0.8234,36.5686,2330.0121,33.3378
ccf7d57a-68e5-4e27-bc1d-13727c566b77,100.98,2053.0542,1.3774,0.2146,0.7329,34.3226,2324.8748,23.058
d4b54c1b-7e36-460e-8c22-2936c6a0e03d,125.22,2043.8709,1.4048,0.3075,0.8305,33.1551,2393.1104,36.3319
c9e1220b-09ba-48f6-a36d-5775acc8a7f5,121.23,2057.4703,1.3277,0.2224,0.8482,33.8028,2311.5715,23.7735
9f922000-fa22-4d1e-9707-4efceaa3f81e,128.03,2310.4992,1.2328,0.2144,0.8213,20.0506,2437.251,23.6946
f866d657-b2f2-4775-a0eb-987d2ffbc80b,128.41,1840.3983,1.3733,0.2067,0.8632,19.9111,2045.8754,21.4039
d407ea30-5410-45ca-bc77-c73c50d5fdf8,104.94,2271.2472,1.2309,0.2757,0.7579,41.9462,1712.0589,31.1021
f60e872f-8886-474a-89b7-8074a8783eee,161.88,1535.2227,1.1709,0.2333,0.8287,25.4555,1996.0192,25.7252
1e142190-a60a-423a-8406-8b0a1294196a,95.01,2217.8452,1.1374,0.2354,0.7945,28.7612,1595.2637,25.6811
a65d182a-6efb-43f8-8c1c-1440d28473b4,126.25,1910.0484,1.2332,0.2257,0.8447,27.7575,1855.6863,24.2074
1fd2c0e2-c31a-45c7-8fc6-7efa2ca7e639,153.49,1624.7712,1.1756,0.2333,0.8992,28.1164,1890.9055,25.2278
b1a5523f-c07c-4f26-8523-e40fddebd124,151.86,1899.7059,1.2913,0.1552,0.8164,29.8588,1685.9052,14.5735
5553caab-0754-4bfd-bcd3-7f7486ac266c,161.63,1764.0955,1.4103,0.2774,0.8797,29.443,2308.1682,31.2405
abc2007e-b980-403d-8d5e-8a078b9fa27e,126.98,2799.3589,1.493,0.2282,0.7537,18.8208,2384.9191,24.5556
ddce414c-c726-48ee-aeed-736d9ebaed5f,136.73,2136.8971,1.1551,0.2738,0.8733,31.5063,1667.3698,30.0561
343c480d-9a42-4be7-ac69-61c927acc579,123.56,1333.3621,1.1597,0.21,0.9023,24.3003,1946.5725,21.8813
91113096-7b35-46b6-8a84-0124a09539d6,122.38,1224.327,1.1065,0.2386,0.8848,20.6004,1684.8782,25.5977
030c06f6-0959-4342-b85c-df8eef1a176e,109.98,1587.1567,1.6001,0.3077,0.8557,32.5793,2902.8083,36.6539
22c5eb2c-806c-4f7e-bd14-f8ea41000ac7,142.03,2420.5048,1.3107,0.2975,0.7199,36.2632,1686.159,34.0347
02e4f17c-36ad-47bb-b0dd-175c09f7f998,135.87,1990.2308,1.3759,0.2829,0.8372,42.3192,2129.4,32.3919
90244265-0526-4be5-bb20-cb62b286c1c3,106.98,1272.3305,1.2511,0.263,0.8905,33.4841,2304.5001,29.5024
4f7a0cbf-2c27-493c-b46d-c05e5ca429af,89.45,1519.7123,1.2525,0.2929,0.7872,27.6518,2275.3223,34.5152
b3387c60-7825-44af-b93d-40e1785d5289,129.5,2156.2141,1.3666,0.2517,0.8065,32.587,1791.3212,28.0284
130bf366-7c30-4c46-9c7c-1180dc8e995a,123.94,1485.743,1.3065,0.2467,0.843,22.2575,2394.7505,28.5995
45217a38-eade-4374-8466-dc72437817b5,144.23,1745.8698,1.2078,0.267,0.8683,27.5243,1835.3135,29.9386
6d7bc041-121c-46a8-8fd0-9634a9bc6b0b,144.09,1830.4563,1.466,0.2493,0.807,25.5984,2389.7111,27.7183
e7842d55-e5bd-46d9-a1e0-50e40e98a3bd,89.91,2191.9686,1.4261,0.2253,0.8816,29.1736,2350.5012,24.1942
3e7a8d85-58bf-4625-b800-f1e7803b99d7,117.78,1740.4379,1.1037,0.2192,0.8758,24.6592,1454.8764,23.0454
59bfc667-f6be-4568-8c66-627a99d75a80,121.92,1323.592,1.2203,0.2145,0.9096,20.5568,2116.086,22.6036
b07d677b-0476-4d87-a9bf-b81819230595,92.0,1907.5868,1.3326,0.2824,0.8502,31.532,2515.4231,32.4661
b76889e1-f346-4a18-bcb2-1aff5967b46d,108.0,2141.1378,1.4094,0.2437,0.8463,27.2074,2096.8632,26.5973
40a7af24-d24e-49c4-9542-4e8b1ee8acf9,129.73,1534.6756,1.2878,0.2616,0.8668,34.3314,1941.5993,29.501
c95b0928-d65c-477a-a578-386c378cc2ae,139.77,1351.061,1.151,0.263,0.8859,34.0152,1589.9777,29.524
8911ac53-26e3-42f6-b43b-3763444a5ec3,92.94,964.1463,1.2536,0.1229,0.9278,16.0996,1978.8695,10.732
febed2c0-931d-442a-88a5-255bd02d5032,99.99,1843.555,1.3501,0.2274,0.8159,26.985,1911.7249,24.199
11bb3c42-53d6-4774-80ab-280048e931c3,82.76,680.1641,1.4145,0.4407,0.8839,19.8351,3437.6527,58.9279
ba718436-f8b7-4b9c-8b6a-880f22022278,122.42,2686.8225,1.375,0.2729,0.7594,31.842,2061.818,31.16
a1f4a6da-7e3a-47d4-b1a9-fa9393ddeb98,132.96,6209.2182,1.3483,0.0343,0.2839,9.1016,2464.1965,1.9343
aadd45bd-1496-4ea5-b81c-bedf16b577d9,84.8,1855.6143,1.3209,0.2734,0.8623,21.1442,2601.3565,31.3511
a3113cbc-ae99-4621-9003-588541e4b8b6,106.62,1547.3864,1.2993,0.2626,0.9551,20.6827,2708.9206,29.5063
9ee169cb-8a8f-47f7-a3bb-ff3c7190a7fa,108.77,1220.6322,1.228,0.3359,0.7769,24.8898,2493.3312,42.4906
39d4695e-30da-4e8e-9097-c0b8316d0392,91.27,1095.0371,1.1842,0.33,0.8323,27.1997,2420.2299,40.7904
36243ac0-c606-49d4-9f2a-af50d5c6ce95,107.95,1892.58,1.3984,0.1468,0.8705,17.4758,2256.3408,13.8904
f76cd7f6-e270-4619-a415-b9d89ebd5e1a,172.27,1135.5327,1.5336,0.3584,0.8728,21.7422,2501.163,45.1765
e1e05195-996b-425a-a00d-99e2e5741f02,122.96,250.7364,1.2823,0.3043,0.9279,13.981,2988.2729,34.9245
79981e5b-e191-4209-9c52-c4d55dd2ce2a,129.99,1805.2343,1.3294,0.1935,0.8826,23.7241,2362.5395,20.0809
bcbe57d2-25ae-479e-99df-c7b2f1c2205f,143.1,1165.4826,1.518,0.3901,0.8277,30.1385,2939.8573,49.708
75f94772-8bcc-45ef-aadb-0109819ee63e,119.99,1668.1888,1.4521,0.1157,0.7306,18.6565,2710.7864,10.3579
89675011-9557-4746-806d-7e301d897a2c,135.09,1234.9172,1.3838,0.2431,0.8449,23.4394,2531.1375,28.2916
12717acc-2a2c-4f3f-b128-9080d7c7ada1,139.81,1270.0191,1.3089,0.1637,0.8167,24.3988,2392.4438,15.8556
61453738-8d46-4119-a7af-ea8985d5864f,129.17,1693.6893,1.4197,0.2329,0.894,29.9118,2449.952,24.7977
beb6ceca-6a66-4dd6-a942-8a8b29b9fbb0,123.76,2848.4567,1.4189,0.3709,0.651,49.5239,2425.5779,45.3114
1e5f7928-b581-45a6-91d1-5ed5e0962e9a,78.32,2790.5292,1.4292,0.3535,0.7728,44.6323,2139.3525,43.1989
d19ef12b-e2ca-4a26-bbb4-07d459819d42,124.99,796.5835,1.1719,0.1456,0.9137,15.5487,2607.0555,13.6285
4b8b501e-852b-45c3-a38e-4c207334f8fd,110.25,1780.367,1.1897,0.1578,0.899,11.6406,2319.9577,15.5978
ca14dbbd-4584-4de9-ab8b-d303e9ae1477,103.02,1112.6999,1.3411,0.1815,0.7043,16.6436,2358.1851,19.1974
474ca6c3-e767-43a0-b1f2-03e75e081c55,135.96,1280.3714,1.1459,0.2522,0.8748,23.7304,1612.0997,27.5083
da859460-9208-443c-b0d9-01f4c3ef2ea2,129.77,696.2358,1.0859,0.1316,0.9282,8.9346,1605.5547,11.328
2a45871f-5874-4e91-9b21-38d30c2dd0db,126.87,1659.4709,1.1477,0.1173,0.8153,19.8828,2372.2364,10.3039
fa1d678f-1b68-4127-be89-a61c878c9b52,125.22,2043.8709,1.4048,0.3075,0.8305,33.1551,2393.1104,36.3319
91182f55-963f-40b6-b0cb-f611e202b230,120.73,776.4766,1.203,0.1972,0.8387,13.1535,2226.5129,21.3277
df0c611c-860f-4fc8-a4f7-bda495a7fd36,108.77,1220.6322,1.228,0.3359,0.7769,24.8898,2493.3312,42.4906
a10f640a-b072-4b9c-8afc-a1758ef5b414,89.98,1912.7216,1.4437,0.2098,0.7593,18.8003,3026.9888,25.1202
39e96caa-8d50-4748-b234-0947040a1b08,116.99,1411.9279,1.1268,0.2624,0.9104,36.3177,1740.4106,28.6467
02c557ad-6b24-48b6-85a9-b72f0a30bf8d,165.48,2727.5718,1.3729,0.1269,0.7457,15.9875,2399.4611,11.5792
ad182037-0636-4670-a2f3-c2a197072462,129.87,2307.1222,1.6609,0.3421,0.7979,41.4488,2798.5919,41.3922
41fbba46-c2b8-4ac8-8941-6708ed3eac48,87.92,408.9587,1.0775,0.2495,0.9712,17.3381,2150.5457,26.1938
aebf35dd-fc5e-4a51-9ae4-b60a12cdd68e,106.5,2309.1593,1.2709,0.2012,0.8918,38.3533,2358.315,20.5223
03a66675-dd28-48ea-a00a-d01af61ecfd8,122.45,1767.6713,1.3563,0.1909,0.8031,26.919,2314.4123,21.1023
f50ae817-4c05-4d7a-9e66-b9ac162ffaf8,147.69,1269.5665,1.3721,0.2504,0.851,19.2857,2331.2315,28.4442
965392da-e856-4713-8b72-523ae7de0dfa,123.93,1972.1016,1.4469,0.1257,0.7004,7.0078,3137.6651,13.1772
466fdde2-1816-40f5-91c6-45119162cea3,146.03,1417.3083,1.3602,0.1752,0.8831,22.0478,2530.4906,18.3745
49853313-6083-4763-ad98-849c246e3448,113.16,1184.8717,1.2501,0.1897,0.8998,20.1763,2323.7411,19.4694
7712fc7c-b504-4b0a-9afb-07fef6000f31,127.68,733.0718,1.1822,0.1814,0.8851,12.9389,2571.6756,18.8479
62dc5566-42c1-4d57-86af-08fdb4ce3f35,70.05,1892.19,1.2309,0.1322,0.865,13.7199,2620.3754,13.9452
47eb9bf4-b838-45c1-ac39-186f8cef1dd5,121.92,2261.7897,1.394,0.2618,0.7994,25.7059,3093.3617,31.5828
ff8341ea-ff0b-456a-bc53-69a0f565a2f1,123.1,1089.7,1.5696,0.2392,0.8473,16.6404,2552.1555,27.4076
fa50f8d9-ca45-4096-9444-a0f3dbe97c33,178.21,1528.8264,1.4217,0.2837,0.8613,35.1988,2251.4679,32.2849
b2198054-4cd5-4cf9-85e2-b124c2aa7ff1,80.93,2238.4681,1.8344,0.1325,0.683,16.7111,3433.4332,12.6121
afb13e9d-46bc-4634-a040-589b319a84f4,130.17,1117.8501,1.2546,0.2405,0.8913,23.406,1941.6891,26.5151
8514111a-26cc-4d82-8147-440c4b3e5a0a,144.32,2410.6508,1.3881,0.1649,0.7965,16.922,2874.4456,16.6833
265e635a-ff5f-4c91-87a6-c5cbe6ed8240,,,,,,,,
2805cde3-e0ae-4cbf-b767-724758f7b764,82.54,694.2043,1.4056,0.2779,0.9131,15.2335,3362.2816,33.2069
66da1612-80b9-4e69-b78d-70d1dff83537,92.98,1195.7729,1.1311,0.1691,0.9214,28.8598,2677.1792,16.0707
8feb1d77-3e69-4b2a-918a-9f2e7bc34aaa,113.16,1184.8717,1.2501,0.1897,0.8998,20.1763,2323.7411,19.4694
50fbc6f4-3bba-40d3-a999-71a932b6d4dd,136.57,966.6799,1.0053,0.2163,0.9049,23.0071,2084.2073,23.3644
387506b7-c4f0-468d-92df-cc94050abdb8,139.34,283.9655,0.9817,0.1646,0.9693,9.7593,2574.7252,15.2822
2b7ef321-9235-4074-9a26-78dd6f125490,144.91,1404.3617,1.2278,0.2715,0.9244,33.5915,2189.7952,30.1401
e2386e99-bb72-4215-9376-7e15175a6176,103.88,865.8864,1.1334,0.3115,0.923,26.5643,2391.1522,36.6917
ca9e43a8-e324-4f90-afb8-cfe19c0f1cc6,87.97,1352.565,1.1426,0.2285,0.8978,26.7069,2121.1029,24.7091
f38ce291-8bb8-488a-a8b5-d5c8b5550633,126.04,642.6067,1.1071,0.3286,0.9201,25.2265,2774.803,39.379
41c4f792-48cc-4ebf-af61-3404ecd46b5d,82.99,784.8997,1.0636,0.2663,0.9404,23.6651,2217.6223,29.9298
a3c79ef4-b672-4ad6-ae0f-93aac70b4149,120.03,884.9185,1.2749,0.3196,0.8895,26.7596,2670.4299,37.6451
82559dc3-df3a-4576-be6b-375e5293c0eb,150.76,1554.6092,1.3426,0.2885,0.8511,25.1795,2503.9974,33.7145
06c9a3aa-0775-4976-b98f-ddcf71ed992e,150.97,976.9271,1.1653,0.2574,0.9171,19.5585,2487.9278,28.4817
c0e7e1e7-0d7c-4222-8738-54bfc0b672c3,156.21,1792.2438,1.371,0.3096,0.857,31.6169,2962.5405,36.0003
ee297f9b-a7a1-46f6-83b4-619a3438a699,89.98,1214.4714,1.273,0.2925,0.9162,21.4131,2551.8754,33.5256
022857fe-c371-4ddd-ab36-248b7350c38d,72.97,947.2655,1.172,0.2972,0.9154,24.6578,2043.9114,33.9331
4d3024d1-58ec-44b4-87eb-99adc4e136ad,111.75,1319.3601,1.2747,0.2102,0.8898,22.9653,2017.527,22.2766
9085996c-6ccf-4511-8e96-e16a4afc5609,79.98,1546.3267,1.1785,0.2717,0.8819,25.8145,2711.7847,31.0583
6ae31677-4a26-4ada-ae10-088fa672deb6,99.96,1187.3848,1.162,0.2187,0.9384,23.0046,2074.6729,22.7509
cd610c93-d646-4f0b-882f-54d50548bbc3,80.09,1294.0449,1.1861,0.2457,0.8961,25.3878,2227.3062,27.5286
d1b27357-8d11-461c-ad02-2b0c66a2d7e9,117.79,1401.43,1.1301,0.2618,0.9103,21.5699,2651.9375,30.453
9f57b64a-78c2-4a26-b3e0-b56909df1af2,143.16,1362.1107,1.29,0.284,0.911,30.0166,2163.6416,32.0426
f127154c-1950-46d6-8203-45618f9850a0,144.04,823.6136,1.0736,0.2504,0.9284,20.4576,2906.9719,28.4319
05214eb9-669b-45a4-9cc0-a305f366961e,99.05,2018.0158,1.1206,0.0987,0.8788,15.1928,2110.8796,7.9664
5b3bfdad-ce28-4b14-8733-cd14d57d719a,87.96,869.3319,1.1957,0.3016,0.9333,23.9674,2368.4079,35.1393
ac22f475-9ee4-4ac3-9564-84f24b1f9fc6,117.26,1637.2496,1.2094,0.1593,0.8186,14.5858,2784.8023,16.4996
fadb9c91-c1b0-48f8-824e-3696dea93b70,124.96,594.6206,1.1703,0.3287,0.913,27.7625,2774.056,39.3222
90b6dc60-84de-4ef5-a178-a41423f3cafd,132.96,1532.6778,1.2142,0.3056,0.8908,31.8703,2068.3373,35.4423
dd796db9-5b27-47b2-ad6a-ef947bc92568,164.47,1600.4311,1.2696,0.2548,0.8968,27.5139,2060.0521,28.0583
3c6b7c46-935a-4456-8a08-c48265150242,161.71,1456.465,1.0908,0.2268,0.9189,23.3761,2036.2409,24.628
8ae8cbb2-f87c-450a-bce3-09539c48282a,99.81,1232.2394,1.4759,0.2293,0.8801,20.2393,2626.5124,25.5988
39e2a822-cf7c-43aa-87d5-298f90877ed9,142.75,1565.55,1.2298,0.2649,0.8712,31.2209,1767.8352,30.5753
329f1a45-d3d3-4d83-a749-3f56d28dd6fa,99.94,2083.792,1.2757,0.2328,0.8829,26.6973,1897.1811,25.3619
8b2db511-407c-42e3-9d9d-944c3caff39b,129.5,1426.3489,1.3756,0.2024,0.8919,18.5324,2298.2831,22.3636
0005f236-4b3f-4f2c-a00b-6f5cd8ba55e1,123.58,1660.1934,1.1377,0.2005,0.743,20.7217,2143.8104,21.6292
23566153-d536-4907-9f16-fc47b81f15f6,90.0,1881.5916,1.1614,0.2152,0.9214,30.8484,1888.6386,22.8678
62f5d5f4-45e1-4b5f-b38c-c8d005267cbe,148.84,1402.6181,1.3365,0.2304,0.8959,22.0848,2202.0574,24.9565
ce323f59-a16e-4fb3-8b0b-305c85d242dc,128.07,1591.4714,1.423,0.278,0.8327,22.1318,2177.2005,32.0536
2acc49ba-486a-413f-9a10-850a865d212a,172.27,2718.195,1.3857,0.2811,0.7975,27.7872,2435.0128,32.6731
06ac12a5-bd9d-40a7-a773-2c0b5089bb76,97.44,1561.4912,1.3677,0.2145,0.8834,21.4283,2312.9751,23.4655
c2c0fef0-7190-43e4-8543-dff2085179e7,139.85,1796.6273,1.3884,0.1904,0.9066,22.6396,2455.7929,19.8091
fd825d10-5deb-4377-b7e5-8853ac38d3ac,83.11,1309.0333,1.3996,0.2383,0.8345,20.2808,2560.3407,26.815
367c4c68-1346-4fb2-b93e-1386dc567d5c,172.27,1680.4002,1.2266,0.2677,0.8662,23.5056,2062.0293,30.3435
5518f4d2-f9d7-4c01-9733-ab2f25c4885c,90.99,1594.476,1.2932,0.2233,0.8566,25.7746,2335.5917,24.1783
3c32f395-18d0-4548-9af7-5a221adacda9,95.96,1010.3821,1.1928,0.2442,0.9396,18.4419,2592.7628,27.2562
b2b8eebe-436c-4269-bc5d-d1f588d8757f,99.86,1732.0782,1.4112,0.1871,0.8811,22.9541,1955.6171,18.6518
43d80d79-dee7-44fa-8223-1763f91c345a,84.84,1840.6388,1.3236,0.1999,0.8889,21.7123,1881.7692,20.747
f51e4fd7-9129-43d2-84db-bceda2ac9cd2,133.94,1958.3594,1.5345,0.2713,0.8342,24.0385,2502.7226,31.7224
985f5121-869f-43ca-b38f-e2b1d9cf59ed,123.92,2174.9546,1.3637,0.2652,0.8777,29.1066,2287.3564,30.3436
5976deda-6a0e-43b0-8ce4-99bf3f8fbc73,145.3,1631.1626,1.179,0.2773,0.9209,23.8728,1668.7802,30.9826
e0d1c593-766e-4c17-87c5-9515f8ba9815,125.11,2017.2246,1.306,0.2655,0.874,26.203,2101.4477,30.0095
f269da28-4276-4f28-9e57-76320b7f4b27,87.96,1494.4402,1.2624,0.2473,0.8636,21.9828,2295.4057,28.5135
a0a48516-b3d9-41bb-a2af-b220500b862c,139.85,1796.6273,1.3884,0.1904,0.9066,22.6396,2455.7929,19.8091
a65f4eb5-2ff8-4978-a161-3fb65a150bae,143.0,1946.4739,1.3398,0.2833,0.8192,27.6437,2476.6574,32.9879
29fdb1f3-4617-4f2f-bb17-12fbd1e2aa60,124.44,1341.1771,1.1837,0.2775,0.9007,26.1486,2005.0873,31.7797
4c5a5863-a3c9-44fa-8df9-534174b34cac,101.3,2132.07,1.3241,0.2626,0.8549,31.1824,2300.901,29.9629
63f97d8b-5db9-422c-a1b6-3476c9735fce,128.5,1605.3326,1.2679,0.238,0.9278,29.1439,2036.6221,26.0718
b36cc153-68ea-4885-8741-b45a8044f85a,144.0,1449.122,1.2351,0.3115,0.8982,30.5252,2314.5992,36.4894
67887bab-bbe3-48ba-a13c-ac2f918836b7,122.98,972.7907,1.334,0.2921,0.8986,20.5531,2605.2079,33.8821
8dce0303-0a09-41ef-99e0-b85cba3f5cd7,184.57,990.8439,1.1814,0.3224,0.9094,27.3529,2027.9979,38.454
1fdc8d10-2703-4e32-9a8d-25f43911f014,136.04,1507.5049,1.3328,0.1722,0.8834,16.6045,2318.0907,17.5674
92e35282-487f-4a8e-8ba8-209d8228d579,98.86,2242.4099,1.2283,0.2298,0.828,27.4316,1866.6303,25.3406
b921fbc0-330d-4df3-a79b-d7210e7aa0c1,163.51,1511.7114,1.2114,0.2621,0.8947,20.8916,2134.0455,29.2719
689d176b-b7df-4b73-95c5-bb9e90d96e64,119.99,860.5871,1.082,0.2463,0.9374,21.4821,2179.0518,27.6081
fd3af29a-cd8d-484f-8fa3-0c155e45b327,94.98,1246.6899,1.3616,0.2586,0.8478,19.339,2527.5738,29.003
7427fe7f-d6cf-4b83-ab54-c6f39a16bab7,125.19,2077.9322,1.2409,0.294,0.8627,40.007,2167.7413,33.9537
d1344982-f0c7-4ef9-a79b-56d130c6010e,132.98,234.6066,0.9937,0.1653,0.9773,10.1006,2937.0915,15.2409
b2e73461-2f25-48f9-b888-f74c9d17c05a,139.92,2362.0924,1.4198,0.2549,0.8384,28.895,2158.4559,28.4929
8291c67a-d038-4d4c-8133-689547238b21,96.94,1187.0161,1.1674,0.2709,0.945,24.0461,2146.3944,30.3492
01b4699e-5793-439e-a04b-0d4206e89c97,118.19,334.1723,1.1319,0.2508,0.8627,9.1958,3283.1718,28.4846
b1647ede-cd5d-4237-996a-84c842dda1a5,78.95,1905.406,1.1331,0.3105,0.7698,33.9741,1707.2732,36.4009
0fc9d464-ab43-4ee9-adb5-a658365899d3,163.19,1484.2682,1.2395,0.2011,0.9184,22.4672,1734.4378,20.3078
e8bc50bf-29f5-4b4f-8712-4b313bf44182,100.72,2179.6828,1.3424,0.2407,0.8304,22.6193,2586.9331,27.2728
5f9526b0-9aa7-4124-a0a0-35498d23f701,112.89,1911.4263,1.3157,0.2448,0.8438,25.5277,1687.5056,26.8895
56cbb0f1-fa14-4701-96dc-cb0ac438dc5b,114.88,1654.292,1.2079,0.2502,0.8443,24.463,1874.1361,28.1164
3a69265b-4f1d-4293-87f4-011c95783230,92.7,1219.8775,1.3876,0.2671,0.8854,21.3382,2552.7963,31.1829
c9c179ca-38d9-4114-877e-0855893655fb,111.05,1507.5491,1.2488,0.2647,0.8453,26.9525,2652.6079,30.8656
93ff7bab-c9a2-46e1-bb49-1e437b417e1c,129.58,1505.0166,1.3119,0.2562,0.8293,25.172,2550.2939,29.6152
6603f68a-fe40-428c-a017-a39dc55f0bb4,95.38,1125.0146,1.3873,0.281,0.8781,21.3999,2399.8351,32.8831
5d4fc051-62f0-4f76-b358-30066f42e673,128.41,870.8535,1.2919,0.222,0.9409,19.0871,2174.9945,23.9773
6f381fef-f99f-4a65-829f-418dfafa769f,163.13,1284.8483,1.2458,0.2683,0.8512,24.0186,2445.3647,30.7809
d9f7c256-9731-4dfe-ad77-f5e54c15621f,143.04,1514.7385,1.3444,0.2713,0.9245,29.0684,2143.9156,30.97
f62bf6ce-59be-4205-8786-ae3ee733260e,137.54,1512.5182,1.1982,0.244,0.8856,22.487,2014.0934,27.0595
f9685da6-6f59-4906-a015-63422acf3965,108.94,1042.4283,1.2091,0.2027,0.8665,18.3769,2488.02,21.9104
a59e81e9-ca65-472f-82a8-613b9b0ad484,95.98,1692.6319,1.2184,0.3124,0.8869,33.1442,2263.4447,36.9369
7cabbc0c-b368-49fb-a469-8ade2d694fcd,172.27,1885.5342,1.4436,0.2357,0.8493,23.0469,2367.0913,26.533
ed948090-2b49-4a77-b461-f116debb1f17,107.98,1725.3698,1.2919,0.2694,0.8679,31.1101,2166.5421,30.1096
4d9dfa67-0684-4981-a099-b24ebbcdbc05,88.99,996.2612,1.3539,0.2837,0.898,20.0151,2518.6863,33.0453
4d7632f9-8068-4171-aeb3-de431b1a249d,150.16,1481.6329,1.3199,0.2439,0.8979,28.7645,2289.2958,27.1226
f869ade0-67f9-42be-818f-187d1319fb4f,135.85,803.8945,1.2467,0.3283,0.8831,18.0201,2371.6803,41.0368
0878642e-bc90-4f1e-a585-153b6165bc2d,125.93,1479.2563,1.308,0.3112,0.8613,24.1785,2610.6738,36.6622
77ab349b-b241-4e5f-ac83-4e2130862b56,93.91,1364.7817,1.0641,0.2345,0.9257,24.9769,1918.0172,25.5112
fc4b48fd-b631-4acd-b2e0-d9a66e27da90,82.95,1587.6852,1.3653,0.2492,0.8104,21.6248,2458.2133,28.3482
1a60271e-3599-4a2e-8ab5-06eeef5f3f43,89.89,1445.5227,1.3511,0.278,0.8964,21.8193,2141.7648,31.7688
4859595f-f471-48bf-b745-13f0d8019d44,124.35,1506.8733,1.3391,0.2849,0.8674,25.721,2160.7231,32.8733
75349a60-5afb-47cd-8046-ac5f08d9e429,126.88,1177.1228,1.199,0.284,0.9209,26.6017,2231.1715,32.2996
f6484c8e-01d4-4cfb-9256-2ec4062e13d5,118.26,1133.8282,0.9968,0.184,0.9002,19.07,1493.2095,18.2221
4480a618-45ab-4eaf-9ec2-8fdfd5653d88,99.7,1743.1441,1.2172,0.2609,0.8868,26.0525,2136.753,29.8032
136bdea2-2c81-47a1-ad90-fa6541b4db4b,143.88,1620.7247,1.2497,0.2667,0.8025,24.366,2103.1699,30.9268
0f8716c0-9348-482c-a86a-2a00bd6d093d,161.56,1410.4888,1.1617,0.2856,0.9058,32.5921,1627.801,32.1707
ca26a0e4-4c9e-4abc-8a35-4fcc29cf8793,110.38,1491.2803,1.0615,0.1473,0.9302,21.8468,1446.0971,13.3678
835e3203-4484-477b-bdc8-775600236153,87.55,852.6583,1.3213,0.2869,0.9486,25.921,2199.4996,31.9395
b23c5c48-97f7-4936-9f14-619dec9cb052,128.43,1940.3252,1.3778,0.2422,0.8465,24.296,2249.7365,26.9827
f34a597d-b1d5-42f3-afd5-51ef5f5815b1,132.07,881.8517,1.4955,0.2188,0.8829,14.8587,2775.7145,24.3011
32726f6f-9f73-4a26-a1d6-50ab28534aa7,99.96,1716.8198,1.3545,0.2388,0.8781,28.0369,2431.279,26.5146
6022fad2-a978-4e59-93cf-e92c3d58126f,131.07,624.2599,1.4015,0.2737,0.8424,14.4228,2476.8624,33.0425
68ae5ef5-2ae3-4488-8c76-1796fb964c37,146.97,1556.0158,1.1941,0.2785,0.8844,25.0189,1939.6636,31.7409
3da620c7-3f69-48c5-8889-5de0b2677656,140.02,1944.8193,1.3214,0.2017,0.8806,25.9404,2063.6488,20.4928
3022fba8-9e34-4ea1-9036-c6c62e448d31,136.65,1424.518,1.1853,0.2865,0.9159,30.1095,2193.0449,33.4266
e3a07e3b-7d6f-4484-94be-95a79a3a08c5,72.0,1415.0281,1.3541,0.3478,0.8355,33.1496,2730.48,43.4449
b96f6994-2d19-4107-b6bb-09844699f2fb,88.66,1292.7601,1.2477,0.251,0.9269,23.4379,2939.9702,27.9776
