SongID_Original,ArtistID_Original
TR774326,ART98118784
TR276207,ART04141409
TR467937,ART04141409
TR351355,ART04141409
TR867158,ART04141409
TR483016,ART04141409
TR483016,ART02733420
TR113983,ART04141409
TR789022,ART04141409
TR789022,ART14383873
TR739709,ART04141409
TR916084,ART04141409
TR410200,ART04141409
TR906035,ART04141409
TR277780,ART04141409
TR738385,ART04141409
TR251170,ART04141409
TR853747,ART04141409
TR343548,ART04141409
TR971606,ART04141409
TR971606,ART02733420
TR669406,ART04141409
TR290155,ART04141409
TR440724,ART04141409
TR285073,ART04141409
TR842497,ART04141409
TR256891,ART04141409
TR256891,ART19729064
TR836701,ART04141409
TR679925,ART04141409
TR692716,ART04141409
TR966930,ART04141409
TR202440,ART04141409
TR857342,ART04141409
TR972151,ART04141409
TR972151,ART57616402
TR270849,ART04141409
TR781750,ART04141409
TR781750,ART02733420
TR489110,ART04141409
TR235755,ART04141409
TR938005,ART04141409
TR165364,ART04141409
TR810550,ART04141409
TR631349,ART04141409
TR184316,ART04141409
TR179203,ART04141409
TR290792,ART04141409
TR889981,ART04141409
TR344247,ART04141409
TR281029,ART04141409
TR281029,ART02733420
TR199535,ART04141409
TR400723,ART04141409
TR497982,ART04141409
TR581219,ART04141409
TR523924,ART04141409
TR106286,ART04141409
TR378457,ART04141409
TR978718,ART04141409
TR480652,ART04141409
TR401188,ART04141409
TR453592,ART04141409
TR577756,ART04141409
TR386472,ART04141409
TR890798,ART04141409
TR397374,ART04141409
TR843246,ART04141409
TR594083,ART04141409
TR643227,ART04141409
TR552246,ART04141409
TR703454,ART04141409
TR225508,ART04141409
TR839204,ART04141409
TR922726,ART04141409
TR464787,ART04141409
TR420065,ART86576759
TR870911,ART86576759
TR990886,ART86576759
TR923956,ART86576759
TR184858,ART86576759
TR926024,ART86576759
TR296598,ART86576759
TR444175,ART86576759
TR318448,ART86576759
TR884562,ART86576759
TR407592,ART86576759
TR619959,ART86576759
TR991710,ART86576759
TR543720,ART86576759
TR757852,ART86576759
TR627858,ART86576759
TR936569,ART86576759
TR806387,ART86576759
TR863698,ART86576759
TR275424,ART86576759
TR380567,ART86576759
TR941826,ART86576759
TR928270,ART86576759
TR570747,ART86576759
TR701217,ART86576759
TR496743,ART86576759
TR308464,ART86576759
TR296193,ART86576759
TR993481,ART86576759
TR310141,ART86576759
TR509238,ART86576759
TR918860,ART86576759
TR266672,ART86576759
TR496841,ART86576759
TR936297,ART86576759
TR963179,ART86576759
TR937285,ART86576759
TR945011,ART86576759
TR740042,ART86576759
TR605959,ART86576759
TR337156,ART86576759
TR369259,ART86576759
TR871241,ART86576759
TR232773,ART86576759
TR205774,ART86576759
TR680468,ART86576759
TR395370,ART86576759
TR521639,ART02449272
TR113838,ART02449272
TR113838,ART86549066
TR492218,ART02449272
TR514818,ART02449272
TR514818,ART98307962
TR467193,ART02449272
TR162849,ART02449272
TR840548,ART02449272
TR297247,ART02449272
TR968763,ART02449272
TR224539,ART02449272
TR275829,ART02449272
TR521889,ART02449272
TR578938,ART02449272
TR156492,ART02449272
TR132417,ART02449272
TR620222,ART02449272
TR871104,ART02449272
TR168006,ART02449272
TR343469,ART02449272
TR203645,ART02449272
TR842754,ART02449272
TR944854,ART02449272
TR658481,ART70825116
TR971842,ART70825116
TR451951,ART70825116
TR451951,ART87497821
TR451951,ART09119396
TR550803,ART70825116
TR550803,ART83125571
TR501637,ART70825116
TR759449,ART70825116
TR457725,ART70825116
TR852165,ART70825116
TR243801,ART70825116
TR155120,ART70825116
TR261042,ART70825116
TR945250,ART70825116
TR276673,ART70825116
TR617699,ART70825116
TR148423,ART70825116
TR728880,ART70825116
TR500474,ART70825116
TR391833,ART70825116
TR416576,ART70825116
TR764099,ART70825116
TR121372,ART70825116
TR407387,ART70825116
TR252969,ART70825116
TR954000,ART70825116
TR530063,ART70825116
TR500883,ART70825116
TR500883,ART39344115
TR578367,ART70825116
TR281623,ART70825116
TR890439,ART70825116
TR836974,ART70825116
TR912599,ART70825116
TR912599,ART87497821
TR351356,ART70825116
TR351356,ART51721248
TR454733,ART70825116
TR123931,ART70825116
TR290819,ART70825116
TR209162,ART70825116
TR209162,ART64850829
TR794850,ART70825116
TR573459,ART70825116
TR699396,ART70825116
TR780016,ART70825116
TR780016,ART85780419
TR879265,ART70825116
TR186927,ART70825116
TR891458,ART70825116
TR365759,ART70825116
TR716732,ART70825116
TR166938,ART70825116
TR490655,ART70825116
TR561498,ART70825116
TR252126,ART70825116
TR821033,ART70825116
TR433062,ART70825116
TR781243,ART70825116
TR667327,ART70825116
TR712692,ART70825116
TR997318,ART70825116
TR464821,ART70825116
TR804864,ART70825116
TR434971,ART70825116
TR319401,ART70825116
TR768715,ART70825116
TR551566,ART70825116
TR688043,ART70825116
TR913180,ART70825116
TR452137,ART70825116
TR869438,ART70825116
TR501030,ART70825116
TR424795,ART70825116
TR880243,ART70825116
TR464052,ART70825116
TR364397,ART70825116
TR364397,ART16868977
TR665989,ART70825116
TR665989,ART57242110
TR844634,ART70825116
TR414992,ART70825116
TR163694,ART70825116
TR900024,ART70825116
TR312149,ART70825116
TR337564,ART70825116
TR434595,ART70825116
TR568161,ART70825116
TR282575,ART70825116
TR653824,ART70825116
TR232548,ART70825116
TR934329,ART70825116
TR954998,ART70825116
TR179468,ART70825116
TR179468,ART57242110
TR977191,ART70825116
TR174822,ART70825116
TR174822,ART87497821
TR973220,ART70825116
TR523711,ART70825116
TR177807,ART70825116
TR909962,ART70825116
TR606984,ART70825116
TR596069,ART70825116
TR432939,ART70825116
TR607522,ART70825116
TR680539,ART70825116
TR937536,ART70825116
TR276675,ART70825116
TR724192,ART70825116
TR898332,ART70825116
TR917685,ART70825116
TR396719,ART70825116
TR622666,ART70825116
TR621066,ART70825116
TR821710,ART70825116
TR499764,ART70825116
TR607845,ART70825116
TR711471,ART70825116
TR958236,ART70825116
TR615923,ART70825116
TR540640,ART70825116
TR406756,ART70825116
TR859994,ART70825116
TR114701,ART63613967
TR603122,ART63613967
TR721640,ART63613967
TR555721,ART63613967
TR770826,ART63613967
TR943427,ART63613967
TR424103,ART63613967
TR424103,ART48622722
TR368269,ART63613967
TR987615,ART63613967
TR854571,ART63613967
TR854571,ART86549066
TR440235,ART63613967
TR440235,ART20729624
TR944859,ART63613967
TR219846,ART63613967
TR758708,ART63613967
TR715928,ART63613967
TR839502,ART63613967
TR412912,ART63613967
TR218409,ART63613967
TR494257,ART63613967
TR789415,ART63613967
TR964140,ART63613967
TR157361,ART63613967
TR470471,ART63613967
TR175000,ART63613967
TR555208,ART63613967
TR819095,ART63613967
TR798937,ART63613967
TR628773,ART63613967
TR495476,ART63613967
TR558373,ART63613967
TR558373,ART85780419
TR281798,ART63613967
TR322778,ART63613967
TR550943,ART63613967
TR835589,ART63613967
TR949598,ART63613967
TR117960,ART63613967
TR299277,ART63613967
TR252252,ART63613967
TR613855,ART63613967
TR336933,ART63613967
TR371451,ART63613967
TR322512,ART63613967
TR145492,ART63613967
TR880876,ART63613967
TR123143,ART63613967
TR759823,ART63613967
TR637567,ART63613967
TR331638,ART63613967
TR740085,ART63613967
TR283646,ART63613967
TR174934,ART63613967
TR208626,ART63613967
TR204445,ART63613967
TR247855,ART63613967
TR247855,ART53496045
TR302784,ART63613967
TR398426,ART63613967
TR397361,ART63613967
TR753719,ART63613967
TR910672,ART63613967
TR172228,ART63613967
TR506017,ART63613967
TR467786,ART63613967
TR829384,ART63613967
TR829384,ART85780419
TR191962,ART63613967
TR581514,ART63613967
TR532393,ART63613967
TR608151,ART63613967
TR263915,ART63613967
TR524688,ART63613967
TR881442,ART41225226
TR118045,ART41225226
TR133842,ART41225226
TR198801,ART41225226
TR178401,ART41225226
TR910256,ART41225226
TR824678,ART41225226
TR878071,ART41225226
TR292416,ART41225226
TR730690,ART41225226
TR861679,ART41225226
TR343336,ART41225226
TR894748,ART41225226
TR125666,ART41225226
TR455673,ART41225226
TR351965,ART41225226
TR812625,ART41225226
TR852880,ART41225226
TR369589,ART41225226
TR798864,ART41225226
TR294458,ART41225226
TR708160,ART41225226
TR357080,ART41225226
TR294207,ART41225226
TR319480,ART41225226
TR673830,ART41225226
TR339574,ART41225226
TR574901,ART41225226
TR316222,ART41225226
TR816438,ART41225226
TR709582,ART41225226
TR750367,ART41225226
TR470196,ART41225226
TR972864,ART41225226
TR128885,ART41225226
TR801607,ART41225226
TR883325,ART41225226
TR569567,ART41225226
TR452263,ART41225226
TR530346,ART41225226
TR638893,ART41225226
TR184563,ART41225226
TR963486,ART41225226
TR966701,ART41225226
TR895749,ART41225226
TR149136,ART41225226
TR855101,ART41225226
TR247905,ART41225226
TR610659,ART41225226
TR307829,ART41225226
TR135510,ART41225226
TR970205,ART41225226
TR502197,ART41225226
TR385831,ART41225226
TR991971,ART41225226
TR805985,ART41225226
TR236025,ART41225226
TR364953,ART41225226
TR557094,ART41225226
TR935490,ART41225226
TR570554,ART41225226
TR728410,ART41225226
TR716725,ART41225226
TR544749,ART41225226
TR351559,ART41225226
TR454333,ART41225226
TR124016,ART41225226
TR320572,ART41225226
TR540311,ART41225226
TR849506,ART41225226
TR148175,ART41225226
TR278268,ART41225226
TR347034,ART41225226
TR212530,ART41225226
TR741952,ART41225226
TR542499,ART41225226
TR813513,ART41225226
TR483551,ART41225226
TR407225,ART41225226
TR407225,ART15560128
TR361147,ART41225226
TR531103,ART41225226
TR623204,ART41225226
TR193854,ART41225226
TR853538,ART41225226
TR275455,ART41225226
TR283717,ART41225226
TR197383,ART41225226
TR111184,ART41225226
TR558396,ART41225226
TR312445,ART41225226
TR277818,ART41225226
TR888025,ART41225226
TR686461,ART41225226
TR282974,ART16868977
TR613679,ART16868977
TR909540,ART16868977
TR561159,ART16868977
TR458611,ART16868977
TR584196,ART16868977
TR584196,ART63613967
TR198535,ART16868977
TR198535,ART87497821
TR151304,ART16868977
TR253881,ART16868977
TR753733,ART16868977
TR496624,ART16868977
TR365327,ART16868977
TR663345,ART16868977
TR444265,ART16868977
TR512487,ART16868977
TR322364,ART16868977
TR445390,ART16868977
TR799592,ART16868977
TR204035,ART16868977
TR143926,ART16868977
TR322889,ART16868977
TR322889,ART25707984
TR904643,ART16868977
TR581355,ART16868977
TR413256,ART16868977
TR278505,ART16868977
TR620441,ART16868977
TR620441,ART85780419
TR383349,ART16868977
TR837400,ART16868977
TR721125,ART16868977
TR537222,ART16868977
TR945584,ART16868977
TR207504,ART16868977
TR855807,ART16868977
TR855807,ART70825116
TR495499,ART16868977
TR489135,ART16868977
TR489135,ART87162895
TR752251,ART16868977
TR646942,ART16868977
TR736249,ART16868977
TR798826,ART16868977
TR875675,ART16868977
TR978874,ART16868977
TR438997,ART16868977
TR258249,ART16868977
TR838330,ART16868977
TR818686,ART16868977
TR830536,ART16868977
TR691362,ART16868977
TR301746,ART16868977
TR349463,ART16868977
TR754425,ART16868977
TR127118,ART16868977
TR941919,ART16868977
TR627426,ART16868977
TR234041,ART16868977
TR973674,ART16868977
TR302581,ART16868977
TR534288,ART16868977
TR351617,ART16868977
TR591590,ART16868977
TR776314,ART66932389
TR513366,ART66932389
TR894319,ART66932389
TR331896,ART66932389
TR835111,ART66932389
TR451344,ART66932389
TR614137,ART66932389
TR614137,ART08456301
TR668556,ART66932389
TR799289,ART66932389
TR799289,ART27304446
TR496967,ART66932389
TR429281,ART66932389
TR233722,ART66932389
TR245467,ART66932389
TR695720,ART66932389
TR875471,ART66932389
TR142465,ART66932389
TR216909,ART66932389
TR592019,ART66932389
TR854897,ART66932389
TR629195,ART66932389
TR501039,ART66932389
TR248486,ART66932389
TR463632,ART66932389
TR864281,ART66932389
TR793789,ART66932389
TR255867,ART66932389
TR134896,ART66932389
TR630996,ART66932389
TR156095,ART66932389
TR301319,ART66932389
TR207340,ART66932389
TR452783,ART66932389
TR162241,ART66932389
TR788408,ART66932389
TR512281,ART66932389
TR680118,ART66932389
TR158362,ART66932389
TR234831,ART66932389
TR387465,ART66932389
TR190585,ART66932389
TR574898,ART66932389
TR717699,ART66932389
TR813121,ART66932389
TR648159,ART66932389
TR648159,ART59609037
TR425349,ART66932389
TR651217,ART66932389
TR716171,ART66932389
TR784080,ART66932389
TR936329,ART66932389
TR316717,ART66932389
TR570673,ART66932389
TR673431,ART66932389
TR167184,ART66932389
TR421859,ART66932389
TR828250,ART66932389
TR221244,ART66932389
TR820681,ART66932389
TR588709,ART66932389
TR659700,ART66932389
TR569254,ART66932389
TR292964,ART66932389
TR512461,ART66932389
TR361636,ART66932389
TR963182,ART66932389
TR137510,ART66932389
TR341999,ART66932389
TR388396,ART66932389
TR484725,ART66932389
TR341024,ART66932389
TR203888,ART66932389
TR479385,ART66932389
TR430821,ART66932389
TR686680,ART66932389
TR637694,ART66932389
TR962552,ART66932389
TR962552,ART56320683
TR882708,ART66932389
TR636905,ART66932389
TR515747,ART66932389
TR192608,ART66932389
TR734178,ART66932389
TR796350,ART66932389
TR638964,ART66932389
TR691549,ART66932389
TR638043,ART66932389
TR277364,ART66932389
TR891867,ART66932389
TR488828,ART66932389
TR557828,ART66932389
TR526693,ART66932389
TR551332,ART66932389
TR932469,ART66932389
TR923135,ART66932389
TR660409,ART66932389
TR832792,ART66932389
TR671575,ART66932389
TR338378,ART66932389
TR403499,ART66932389
TR382831,ART66932389
TR140307,ART67409252
TR182371,ART67409252
TR944761,ART67409252
TR849251,ART67409252
TR214480,ART67409252
TR277928,ART67409252
TR277928,ART88792008
TR822632,ART67409252
TR692998,ART67409252
TR308497,ART67409252
TR278228,ART67409252
TR718332,ART67409252
TR545730,ART67409252
TR505977,ART67409252
TR271331,ART67409252
TR519202,ART67409252
TR233437,ART67409252
TR741364,ART67409252
TR193890,ART67409252
TR758604,ART67409252
TR929659,ART67409252
TR835724,ART67409252
TR282034,ART67409252
TR368950,ART67409252
TR774446,ART67409252
TR342202,ART67409252
TR630140,ART67409252
TR467494,ART71969350
TR153127,ART71969350
TR337973,ART71969350
TR712116,ART71969350
TR831391,ART71969350
TR777371,ART71969350
TR514322,ART71969350
TR514322,ART40433104
TR614287,ART71969350
TR721842,ART71969350
TR721842,ART85046033
TR354355,ART71969350
TR979460,ART71969350
TR485797,ART71969350
TR512266,ART71969350
TR629023,ART71969350
TR273525,ART71969350
TR962595,ART71969350
TR962595,ART27304446
TR397469,ART71969350
TR301142,ART71969350
TR875449,ART71969350
TR282165,ART71969350
TR224610,ART71969350
TR221882,ART71969350
TR254967,ART71969350
TR722062,ART71969350
TR202859,ART71969350
TR282724,ART71969350
TR282724,ART25707984
TR723534,ART71969350
TR777985,ART71969350
TR825992,ART71969350
TR930172,ART71969350
TR649283,ART71969350
TR715078,ART71969350
TR684361,ART71969350
TR430307,ART71969350
TR590819,ART71969350
TR460836,ART71969350
TR445249,ART71969350
TR354248,ART71969350
TR886925,ART71969350
TR886925,ART48622722
TR425153,ART71969350
TR425153,ART87162895
TR622852,ART71969350
TR120443,ART71969350
TR120443,ART17240256
TR726634,ART71969350
TR483528,ART71969350
TR835866,ART71969350
TR745567,ART71969350
TR486156,ART71969350
TR486156,ART25707984
TR833101,ART71969350
TR609916,ART71969350
TR715264,ART71969350
TR715264,ART20729624
TR482798,ART71969350
TR668982,ART71969350
TR945181,ART71969350
TR262271,ART71969350
TR186500,ART71969350
TR869136,ART71969350
TR869136,ART85046033
TR869136,ART40433104
TR850800,ART71969350
TR103381,ART71969350
TR103381,ART07127070
TR103381,ART02733420
TR714758,ART71969350
TR714758,ART62385172
TR531697,ART71969350
TR440648,ART71969350
TR440648,ART17240256
TR638637,ART71969350
TR638637,ART57616402
TR807064,ART71969350
TR697601,ART71969350
TR950946,ART71969350
TR365467,ART71969350
TR400042,ART71969350
TR568386,ART71969350
TR839331,ART71969350
TR849346,ART71969350
TR849346,ART02733420
TR849346,ART07127070
TR567504,ART71969350
TR474232,ART71969350
TR474232,ART05528539
TR474232,ART78209349
TR894590,ART71969350
TR801120,ART71969350
TR234814,ART71969350
TR527056,ART71969350
TR304229,ART71969350
TR389501,ART71969350
TR316449,ART71969350
TR316449,ART17240256
TR128899,ART71969350
TR560774,ART71969350
TR560774,ART25707984
TR444711,ART71969350
TR847067,ART71969350
TR361105,ART71969350
TR568289,ART71969350
TR588070,ART71969350
TR522087,ART71969350
TR951262,ART71969350
TR279200,ART71969350
TR920780,ART71969350
TR422841,ART71969350
TR705636,ART71969350
TR941084,ART71969350
TR913780,ART71969350
TR466647,ART71969350
TR425315,ART71969350
TR571589,ART71969350
TR571589,ART57616402
TR219331,ART71969350
TR503043,ART71969350
TR990291,ART71969350
TR665386,ART71969350
TR454203,ART71969350
TR353927,ART71969350
TR147594,ART71969350
TR484257,ART71969350
TR299406,ART71969350
TR254487,ART71969350
TR379807,ART71969350
TR479035,ART71969350
TR479035,ART57616402
TR134423,ART71969350
TR592836,ART71969350
TR315007,ART71969350
TR319492,ART71969350
TR328568,ART71969350
TR563672,ART71969350
TR136564,ART71969350
TR155138,ART71969350
TR378259,ART71969350
TR934606,ART71969350
TR949901,ART71969350
TR287085,ART71969350
TR346537,ART71969350
TR372521,ART71969350
TR730501,ART71969350
TR474661,ART71969350
TR290228,ART71969350
TR714514,ART71969350
TR406251,ART71969350
TR124186,ART71969350
TR182560,ART71969350
TR195783,ART71969350
TR318049,ART71969350
TR939485,ART71969350
TR614188,ART71969350
TR332134,ART71969350
TR589876,ART71969350
TR549310,ART71969350
TR592604,ART71969350
TR265866,ART71969350
TR286432,ART71969350
TR970958,ART71969350
TR554501,ART71969350
TR839097,ART71969350
TR766084,ART71969350
TR261723,ART71969350
TR715318,ART71969350
TR488982,ART71969350
TR103858,ART71969350
TR820569,ART71969350
TR149109,ART71969350
TR161888,ART71969350
TR523644,ART81071062
TR523644,ART02733420
TR108968,ART81071062
TR108968,ART02733420
TR523926,ART81071062
TR707070,ART81071062
TR471430,ART81071062
TR528559,ART81071062
TR503606,ART81071062
TR613101,ART81071062
TR611895,ART81071062
TR611895,ART07127070
TR135009,ART81071062
TR418157,ART81071062
TR807924,ART81071062
TR788642,ART81071062
TR788642,ART87497821
TR500800,ART81071062
TR582202,ART81071062
TR350170,ART81071062
TR668190,ART81071062
TR668190,ART02733420
TR940339,ART81071062
TR965746,ART81071062
TR629686,ART81071062
TR858406,ART81071062
TR438714,ART81071062
TR838529,ART81071062
TR355021,ART81071062
TR472287,ART81071062
TR742024,ART81071062
TR247518,ART81071062
TR372707,ART81071062
TR372707,ART14383873
TR336072,ART81071062
TR336072,ART02733420
TR774768,ART81071062
TR774768,ART17812958
TR722697,ART81071062
TR722697,ART02733420
TR828288,ART81071062
TR392894,ART81071062
TR392894,ART02733420
TR631053,ART81071062
TR838495,ART81071062
TR838495,ART57616402
TR426713,ART81071062
TR529985,ART81071062
TR568430,ART81071062
TR470259,ART81071062
TR470259,ART02733420
TR714037,ART81071062
TR984550,ART81071062
TR222042,ART81071062
TR222042,ART14383873
TR608417,ART81071062
TR294228,ART81071062
TR193436,ART81071062
TR664122,ART81071062
TR819932,ART81071062
TR974952,ART81071062
TR262772,ART81071062
TR989385,ART81071062
TR411326,ART81071062
TR157987,ART81071062
TR749608,ART81071062
TR655245,ART81071062
TR240454,ART81071062
TR216551,ART81071062
TR741169,ART81071062
TR943397,ART81071062
