SongID_Original,SongTitle,DiscNumber,TrackNumber,DurationMS,Popularity,AlbumID_Original
9f922000-fa22-4d1e-9707-4efceaa3f81e,​bubb1e 9um,1.0,20,118717,43.0,
f866d657-b2f2-4775-a0eb-987d2ffbc80b,​m%n,1.0,6,112430,51.0,c279673a-f917-447a-bb38-c42adec5ac80
d407ea30-5410-45ca-bc77-c73c50d5fdf8,EGLI È IL RE,1.0,1,177433,48.0,3d1f2f3a-3e42-4ad5-a1df-3b09514d32b6
f60e872f-8886-474a-89b7-8074a8783eee,Dimmi Che C’è,1.0,1,182078,60.0,
1e142190-a60a-423a-8406-8b0a1294196a,POSTO MIO,1.0,2,200842,57.0,
a65d182a-6efb-43f8-8c1c-1440d28473b4,!ly,1.0,4,206494,59.0,
1fd2c0e2-c31a-45c7-8fc6-7efa2ca7e639,​r()t()nda,1.0,7,159592,50.0,
b1a5523f-c07c-4f26-8523-e40fddebd124,Loooser,1.0,1,182078,60.0,
5553caab-0754-4bfd-bcd3-7f7486ac266c,​mi @mi o è f@ke,1.0,14,128266,55.0,
abc2007e-b980-403d-8d5e-8a078b9fa27e,​l%p,1.0,5,176290,49.0,
ddce414c-c726-48ee-aeed-736d9ebaed5f,SO CHE CI SEI,1.0,6,172343,52.0,
343c480d-9a42-4be7-ac69-61c927acc579,​mar+e,1.0,1,177433,48.0,
91113096-7b35-46b6-8a84-0124a09539d6,​come t! vorre!,1.0,9,197786,46.0,
030c06f6-0959-4342-b85c-df8eef1a176e,​sci@ll@,1.0,12,184786,48.0,
22c5eb2c-806c-4f7e-bd14-f8ea41000ac7,BLESS SU BLESS,1.0,3,160285,51.0,
02e4f17c-36ad-47bb-b0dd-175c09f7f998,​rock & rolla,1.0,10,177106,49.0,
90244265-0526-4be5-bb20-cb62b286c1c3,​okk@pp@,1.0,3,142373,48.0,
4f7a0cbf-2c27-493c-b46d-c05e5ca429af,ONE KING,1.0,7,151508,49.0,
b3387c60-7825-44af-b93d-40e1785d5289,_bilico_,1.0,6,143746,46.0,
130bf366-7c30-4c46-9c7c-1180dc8e995a,Annabelle,1.0,3,161266,59.0,
45217a38-eade-4374-8466-dc72437817b5,COME POLVERE,1.0,5,194275,46.0,
6d7bc041-121c-46a8-8fd0-9634a9bc6b0b,​ye@h,1.0,8,156616,48.0,
e7842d55-e5bd-46d9-a1e0-50e40e98a3bd,​cas!no nella m!a testa,1.0,17,147106,51.0,
3e7a8d85-58bf-4625-b800-f1e7803b99d7,OCCHI MIEI,1.0,8,154163,45.0,
59bfc667-f6be-4568-8c66-627a99d75a80,​r!va,1.0,13,170343,49.0,
b07d677b-0476-4d87-a9bf-b81819230595,BACK TO BACK,1.0,4,137608,46.0,
b76889e1-f346-4a18-bcb2-1aff5967b46d,​w()ah,1.0,18,163540,47.0,
40a7af24-d24e-49c4-9542-4e8b1ee8acf9,Gumball Freestyle,1.0,7,167760,56.0,
c95b0928-d65c-477a-a578-386c378cc2ae,​b@by nel bed,1.0,16,120440,43.0,
8911ac53-26e3-42f6-b43b-3763444a5ec3,Rockstar*,1.0,15,183762,56.0,
febed2c0-931d-442a-88a5-255bd02d5032,+ bla se c’è bling,1.0,20,114408,42.0,
11bb3c42-53d6-4774-80ab-280048e931c3,6 1 akkollino freestyle,1.0,5,138558,21.0,e241ed6c-6b32-41d9-92f3-c22e96524baa
ba718436-f8b7-4b9c-8b6a-880f22022278,URAGANO DAMN,1.0,1,202357,45.0,216ab655-47b7-45e6-b402-455c33fcaa7a
a1f4a6da-7e3a-47d4-b1a9-fa9393ddeb98,COVID-19 Freestyle,1.0,1,186566,5.0,
aadd45bd-1496-4ea5-b81c-bedf16b577d9,6itch 2,1.0,7,150753,47.0,
a3113cbc-ae99-4621-9003-588541e4b8b6,FVCK GO551P Freestyle,1.0,1,176170,31.0,6bddc627-185b-4b82-806e-31b29e0a0e5b
9ee169cb-8a8f-47f7-a3bb-ff3c7190a7fa,​no chance mai (no champagne rmx),1.0,1,180833,29.0,6568339c-f24a-4822-afbe-2ce501916865
39d4695e-30da-4e8e-9097-c0b8316d0392,Thalloween,1.0,7,167760,56.0,
36243ac0-c606-49d4-9f2a-af50d5c6ce95,Purple,1.0,1,44575,32.0,02b115c2-31fa-45c1-9032-890bdff964d9
f76cd7f6-e270-4619-a415-b9d89ebd5e1a,Particolare,1.0,3,161266,59.0,
e1e05195-996b-425a-a00d-99e2e5741f02,Veri Fra*,1.0,1,192096,72.0,
79981e5b-e191-4209-9c52-c4d55dd2ce2a,Blunt*,1.0,7,167760,56.0,
bcbe57d2-25ae-479e-99df-c7b2f1c2205f,Buon N***** - RMX,1.0,2,177545,65.0,8c36201a-f7ec-4656-b9fd-b61524797d89
75f94772-8bcc-45ef-aadb-0109819ee63e,Bugs Bunny,1.0,6,152440,53.0,0a137d40-3e37-46e4-ab96-9722836aa3db
89675011-9557-4746-806d-7e301d897a2c,Coraline In Love,1.0,1,186964,97.0,e39ed2de-5b4c-426b-9657-e94690ff5b71
12717acc-2a2c-4f3f-b128-9080d7c7ada1,Skkkkkrrrrtttttttt,1.0,3,161266,59.0,
61453738-8d46-4119-a7af-ea8985d5864f,Drilluminazione acu,1.0,7,167760,56.0,
beb6ceca-6a66-4dd6-a942-8a8b29b9fbb0,I.B.F.M. rmx,1.0,3,161266,59.0,
1e5f7928-b581-45a6-91d1-5ed5e0962e9a,Cazzeggio Nella BV3 House,1.0,3,161266,59.0,
d19ef12b-e2ca-4a26-bbb4-07d459819d42,Roba illegale/Coro*,1.0,1,173000,16.0,997d724a-047f-4074-80f0-ec7968a17dd4
4b8b501e-852b-45c3-a38e-4c207334f8fd,Non ti interessa*,1.0,12,206896,69.0,
ca14dbbd-4584-4de9-ab8b-d303e9ae1477,No Sleep,1.0,9,200040,91.0,4040dad2-3e76-4447-a9ef-6c981cea0100
474ca6c3-e767-43a0-b1f2-03e75e081c55,​coltellata versione per fatte salì la pezza,1.0,6,176146,55.0,1353e400-1640-444d-82b2-ee523e764da3
da859460-9208-443c-b0d9-01f4c3ef2ea2,Quasi le tre*,1.0,12,207346,68.0,b0f35b4c-146a-4b10-a24e-38a210ba2ae7
2a45871f-5874-4e91-9b21-38d30c2dd0db,M8nstar Acustica,1.0,1,166281,11.0,c3cb12e2-b3f1-4047-b689-ecb2c11f2733
fa1d678f-1b68-4127-be89-a61c878c9b52,​ao,1.0,19,212920,55.0,
91182f55-963f-40b6-b0cb-f611e202b230,Dulcis in Fundo,1.0,2,231480,39.0,05bf4ee1-7592-4186-8ef2-e690159379fe
df0c611c-860f-4fc8-a4f7-bda495a7fd36,No Champagne,1.0,8,142615,69.0,
a10f640a-b072-4b9c-8afc-a1758ef5b414,Night Cherry,1.0,17,203161,2.0,279fbff1-e213-4c37-8e55-1f4879afb19d
39e96caa-8d50-4748-b234-0947040a1b08,Fuori dai guai,1.0,6,210400,48.0,c461fdf1-51ad-4742-93d6-681180ce19fa
02c557ad-6b24-48b6-85a9-b72f0a30bf8d,Ice Gelato*,1.0,4,201845,66.0,60860b97-bd48-40dd-a2af-e2343eb339f1
ad182037-0636-4670-a2f3-c2a197072462,​baby dopo che uno sconosciuto t’ha venduto una caramella,1.0,6,176999,74.0,
41fbba46-c2b8-4ac8-8941-6708ed3eac48,Ch1 5ei te presammale,1.0,5,207092,2.0,df30ee0b-3b7d-4251-9589-c43f39937632
aebf35dd-fc5e-4a51-9ae4-b60a12cdd68e,Fuck 3x dalla traphouse a youtube,1.0,2,182245,76.0,
03a66675-dd28-48ea-a00a-d01af61ecfd8,Circus,1.0,15,183762,56.0,
f50ae817-4c05-4d7a-9e66-b9ac162ffaf8,Among sus,1.0,1,110153,29.0,77c029f7-12d8-415c-b0d2-87341fe5c19c
965392da-e856-4713-8b72-523ae7de0dfa,Lil Trapboy,1.0,1,207202,26.0,6d37b099-8a96-4e76-a3ba-12c2be9c262c
466fdde2-1816-40f5-91c6-45119162cea3,Moonrise,1.0,21,174360,47.0,
49853313-6083-4763-ad98-849c246e3448,Sbsm try not to cry challenge version,1.0,1,2749933,23.0,a8630126-4867-4ee6-8a0b-a36500f18229
7712fc7c-b504-4b0a-9afb-07fef6000f31,I Don’t Give a Fück,1.0,5,191999,70.0,
62dc5566-42c1-4d57-86af-08fdb4ce3f35,Swaggavamo a scuola,1.0,1,84088,23.0,1f8f1cb4-1185-40de-8a5c-fc222028aeca
47eb9bf4-b838-45c1-ac39-186f8cef1dd5,X 1 mex sgravata impazzita col beatbox,1.0,3,174746,49.0,
ff8341ea-ff0b-456a-bc53-69a0f565a2f1,Trap house,1.0,1,179545,64.0,5b2f1c9d-717a-4972-9cab-aedbe8881a38
fa50f8d9-ca45-4096-9444-a0f3dbe97c33,Fuck*,1.0,3,161266,59.0,
b2198054-4cd5-4cf9-85e2-b124c2aa7ff1,Wickedboi,1.0,3,161266,59.0,
afb13e9d-46bc-4634-a040-589b319a84f4,Uh x6 yah,1.0,8,195750,61.0,
8514111a-26cc-4d82-8147-440c4b3e5a0a,Whats poppin freestyle,1.0,10,97804,24.0,2948ee83-dbd1-4ed4-917b-2b135272134b
265e635a-ff5f-4c91-87a6-c5cbe6ed8240,Chu9ju9,1.0,7,167760,56.0,
2805cde3-e0ae-4cbf-b767-724758f7b764,Dove Sto*,1.0,1,183520,73.0,13131ca4-d707-41f0-8c12-cf57d2d2180b
66da1612-80b9-4e69-b78d-70d1dff83537,Nuova Car,1.0,14,190825,49.0,d5121911-4158-4ed7-89ff-0d4866a91040
8feb1d77-3e69-4b2a-918a-9f2e7bc34aaa,Mad world con le righe delle lacrime sulle guance,1.0,1,156180,1.0,929ef3c0-ec6a-4e72-9381-bb4e022c8dd5
50fbc6f4-3bba-40d3-a999-71a932b6d4dd,2ombie*,1.0,3,161266,59.0,
387506b7-c4f0-468d-92df-cc94050abdb8,via da te,1.0,6,226906,82.0,
2b7ef321-9235-4074-9a26-78dd6f125490,Shawty,1.0,12,184931,53.0,75442dba-7f4d-4ff0-a71e-cfb29bf5e979
e2386e99-bb72-4215-9376-7e15175a6176,Kiss You (F**k You),1.0,3,207400,60.0,
ca9e43a8-e324-4f90-afb8-cfe19c0f1cc6,Primm Ca M N Vac,1.0,1,147906,25.0,
f38ce291-8bb8-488a-a8b5-d5c8b5550633,Ma Xké A Me?,1.0,1,156226,28.0,a046c980-9841-4c87-a1d6-a380b1c0e3d9
41c4f792-48cc-4ebf-af61-3404ecd46b5d,Sincer,1.0,1,221204,38.0,857652b1-4ac4-4fd8-bd68-4f6cc85b3834
a3c79ef4-b672-4ad6-ae0f-93aac70b4149,Ngopp ’A Di,1.0,11,182240,23.0,
82559dc3-df3a-4576-be6b-375e5293c0eb,ATM,1.0,10,154653,27.0,
06c9a3aa-0775-4976-b98f-ddcf71ed992e,Tutto L’Oro,1.0,6,181960,24.0,
c0e7e1e7-0d7c-4222-8738-54bfc0b672c3,Money Cash,1.0,2,146480,29.0,
ee297f9b-a7a1-46f6-83b4-619a3438a699,Champagne Problems,1.0,5,155120,35.0,
022857fe-c371-4ddd-ab36-248b7350c38d,Basti Tu,1.0,4,178200,28.0,
4d3024d1-58ec-44b4-87eb-99adc4e136ad,Thanks,1.0,13,138106,25.0,
9085996c-6ccf-4511-8e96-e16a4afc5609,Baby U,1.0,6,159000,28.0,c5036458-f704-4df7-b5bb-64f6096035f6
6ae31677-4a26-4ada-ae10-088fa672deb6,Marijuana,1.0,1,174600,33.0,ae605b9d-3c50-4d3b-9cbd-7f959b32ad2c
cd610c93-d646-4f0b-882f-54d50548bbc3,Solo,1.0,7,180626,26.0,
d1b27357-8d11-461c-ad02-2b0c66a2d7e9,Matchy Matchy,1.0,1,150508,26.0,
9f57b64a-78c2-4a26-b3e0-b56909df1af2,Montana,1.0,3,207400,60.0,
f127154c-1950-46d6-8203-45618f9850a0,Justin Bieber,1.0,2,172137,23.0,
05214eb9-669b-45a4-9cc0-a305f366961e,Fuck that Bitch #1,1.0,12,135226,54.0,b24fc80a-e29f-4b0e-be73-8d90a3c94a80
5b3bfdad-ce28-4b14-8733-cd14d57d719a,Teng Sul A Te,1.0,3,147443,26.0,
ac22f475-9ee4-4ac3-9564-84f24b1f9fc6,Verde,1.0,5,150769,25.0,
fadb9c91-c1b0-48f8-824e-3696dea93b70,Club Paradiso,1.0,7,145920,22.0,
90b6dc60-84de-4ef5-a178-a41423f3cafd,CANZONE D’ODIO,1.0,10,162969,69.0,93532fa6-28a7-408d-9e61-5aa98ed63234
dd796db9-5b27-47b2-ad6a-ef947bc92568,Morto mai,1.0,4,145640,65.0,3baf2734-3c0b-499f-b918-551da0fede8f
3c6b7c46-935a-4456-8a08-c48265150242,100 MESSAGGI,1.0,7,318492,57.0,a5d100e1-3e78-49bd-9e07-088965114060
8ae8cbb2-f87c-450a-bce3-09539c48282a,MOB,1.0,10,213613,54.0,933a8b6c-8dac-4322-9616-fe92f1e19f12
39e2a822-cf7c-43aa-87d5-298f90877ed9,J,1.0,1,145121,55.0,f4824dcc-9ac4-44ec-a17c-8efbb01c2e1b
329f1a45-d3d3-4d83-a749-3f56d28dd6fa,MEZZE VERITÀ,1.0,6,226424,59.0,
8b2db511-407c-42e3-9d9d-944c3caff39b,Ouver2re,1.0,1,185930,48.0,06692dad-319e-46af-8ab5-3a70f5e4dbfe
0005f236-4b3f-4f2c-a00b-6f5cd8ba55e1,SLIME,1.0,6,208233,57.0,
23566153-d536-4907-9f16-fc47b81f15f6,ZERI IN PIÙ (LOCURA),1.0,10,255666,54.0,4642d2e1-ba5d-4676-9322-357eb6c41169
62f5d5f4-45e1-4b5f-b38c-c8d005267cbe,Catrame,1.0,10,200146,56.0,
ce323f59-a16e-4fb3-8b0b-305c85d242dc,ALYX,1.0,2,183027,60.0,
2acc49ba-486a-413f-9a10-850a865d212a,2 TIRI,1.0,3,162982,54.0,
06ac12a5-bd9d-40a7-a773-2c0b5089bb76,Gigolò,1.0,2,164301,60.0,
c2c0fef0-7190-43e4-8543-dff2085179e7,Ouverture,1.0,1,213573,43.0,
fd825d10-5deb-4377-b7e5-8853ac38d3ac,Lario,1.0,5,190186,47.0,
367c4c68-1346-4fb2-b93e-1386dc567d5c,FENTANYL,1.0,4,188081,66.0,
5518f4d2-f9d7-4c01-9733-ab2f25c4885c,Re Mida,1.0,4,145640,65.0,
3c32f395-18d0-4548-9af7-5a221adacda9,Netflix,1.0,5,153826,51.0,
b2b8eebe-436c-4269-bc5d-d1f588d8757f,Porto Cervo,1.0,15,233680,54.0,
43d80d79-dee7-44fa-8223-1763f91c345a,Iside,1.0,13,152733,52.0,
f51e4fd7-9129-43d2-84db-bceda2ac9cd2,LIMBO,1.0,10,159154,52.0,
985f5121-869f-43ca-b38f-e2b1d9cf59ed,Gucci Ski Mask,1.0,14,205640,55.0,
5976deda-6a0e-43b0-8ce4-99bf3f8fbc73,ABITUDINE,1.0,1,254266,58.0,
e0d1c593-766e-4c17-87c5-9515f8ba9815,PIOVE,1.0,7,155862,63.0,
f269da28-4276-4f28-9e57-76320b7f4b27,DDA,1.0,3,165920,44.0,
a0a48516-b3d9-41bb-a2af-b220500b862c,OUV3RTURE,1.0,1,172862,51.0,
a65f4eb5-2ff8-4978-a161-3fb65a150bae,MONCLER,1.0,4,177746,46.0,
29fdb1f3-4617-4f2f-bb17-12fbd1e2aa60,BUIO DAVANTI,1.0,17,189642,75.0,
4c5a5863-a3c9-44fa-8df9-534174b34cac,FRIEND,1.0,8,148403,51.0,
63f97d8b-5db9-422c-a1b6-3476c9735fce,Cazal,1.0,8,185720,47.0,
b36cc153-68ea-4885-8741-b45a8044f85a,GHETTO SUPERSTAR,1.0,8,242808,53.0,
67887bab-bbe3-48ba-a13c-ac2f918836b7,Diablo,1.0,1,173658,37.0,1c130074-e397-4d75-aeca-0e423c1843ed
8dce0303-0a09-41ef-99e0-b85cba3f5cd7,L’ERBA VOGLIO (Geordie),1.0,9,153173,48.0,
1fdc8d10-2703-4e32-9a8d-25f43911f014,24H,1.0,9,215826,47.0,
92e35282-487f-4a8e-8ba8-209d8228d579,MON AMOUR,1.0,5,153680,52.0,
b921fbc0-330d-4df3-a79b-d7210e7aa0c1,USCITO DI GALERA,1.0,15,172654,66.0,
689d176b-b7df-4b73-95c5-bb9e90d96e64,CENERE,1.0,1,208323,66.0,
fd3af29a-cd8d-484f-8fa3-0c155e45b327,CLEAN,1.0,7,143533,49.0,
7427fe7f-d6cf-4b83-ab54-c6f39a16bab7,HOT,1.0,5,249773,55.0,
d1344982-f0c7-4ef9-a79b-56d130c6010e,-3 (PERDERE IL VOLO),1.0,3,184846,57.0,
b2e73461-2f25-48f9-b888-f74c9d17c05a,MEZZO SPORT (64 Bars),1.0,13,132428,49.0,
8291c67a-d038-4d4c-8133-689547238b21,CERTE COSE,1.0,2,207989,57.0,
01b4699e-5793-439e-a04b-0d4206e89c97,Silenzio,1.0,11,213346,41.0,
b1647ede-cd5d-4237-996a-84c842dda1a5,VERDI NEI VIOLA,1.0,9,183132,57.0,
0fc9d464-ab43-4ee9-adb5-a658365899d3,Superman,1.0,6,175293,46.0,
e8bc50bf-29f5-4b4f-8712-4b313bf44182,NESSUNO,1.0,13,148452,60.0,
5f9526b0-9aa7-4124-a0a0-35498d23f701,ALIBI,1.0,2,178051,52.0,
56cbb0f1-fa14-4701-96dc-cb0ac438dc5b,DOLCEVITA,1.0,9,204803,54.0,
3a69265b-4f1d-4293-87f4-011c95783230,TOPBOY,1.0,10,206493,53.0,
c9c179ca-38d9-4114-877e-0855893655fb,Maleducati,1.0,6,230106,39.0,
93ff7bab-c9a2-46e1-bb49-1e437b417e1c,Million Dollar,1.0,4,190862,48.0,
6603f68a-fe40-428c-a017-a39dc55f0bb4,Box Logo,1.0,2,133853,46.0,
5d4fc051-62f0-4f76-b358-30066f42e673,Per sempre,1.0,1,143200,43.0,
6f381fef-f99f-4a65-829f-418dfafa769f,SOGNI D’ORO,1.0,4,157467,57.0,
d9f7c256-9731-4dfe-ad77-f5e54c15621f,Povero te,1.0,11,193040,41.0,
f62bf6ce-59be-4205-8786-ae3ee733260e,NULLA DI,1.0,16,178937,49.0,
f9685da6-6f59-4906-a015-63422acf3965,MNM,1.0,4,230040,40.0,
a59e81e9-ca65-472f-82a8-613b9b0ad484,CASANOVA,1.0,2,173760,55.0,
7cabbc0c-b368-49fb-a469-8ade2d694fcd,Dry: La mia ora,1.0,3,124714,42.0,
ed948090-2b49-4a77-b461-f116debb1f17,ESTRANEO,1.0,12,202222,54.0,
4d9dfa67-0684-4981-a099-b24ebbcdbc05,Bisturi Freestyle,1.0,3,205660,35.0,afb311ee-9394-4057-934f-4eb6a781d520
4d7632f9-8068-4171-aeb3-de431b1a249d,Desperado,1.0,12,158213,43.0,
f869ade0-67f9-42be-818f-187d1319fb4f,Zzala,1.0,10,213613,54.0,
0878642e-bc90-4f1e-a585-153b6165bc2d,PUTO,1.0,11,173142,47.0,
77ab349b-b241-4e5f-ac83-4e2130862b56,CINEMA,1.0,6,201139,52.0,
fc4b48fd-b631-4acd-b2e0-d9a66e27da90,Lario RMX,1.0,1,193676,43.0,62aec667-51b5-40d8-83ec-88080894b5c6
1a60271e-3599-4a2e-8ab5-06eeef5f3f43,GIORNO DA CANI,1.0,5,176213,56.0,
4859595f-f471-48bf-b745-13f0d8019d44,MALE DA VENDERE,1.0,8,186190,55.0,
75349a60-5afb-47cd-8046-ac5f08d9e429,PANICO,1.0,8,188564,66.0,
f6484c8e-01d4-4cfb-9256-2ec4062e13d5,SENZA RUMORE,1.0,12,229147,55.0,
4480a618-45ab-4eaf-9ec2-8fdfd5653d88,BUGIA,1.0,5,204226,50.0,
136bdea2-2c81-47a1-ad90-fa6541b4db4b,JEFE,1.0,9,195393,45.0,
0f8716c0-9348-482c-a86a-2a00bd6d093d,MOLOTOV,1.0,3,160204,58.0,
ca26a0e4-4c9e-4abc-8a35-4fcc29cf8793,Morto Mai (Piano Solo),1.0,3,160374,59.0,61c05cd2-f692-449a-8d24-4063b03d6773
835e3203-4484-477b-bdc8-775600236153,No Selfie,1.0,16,167840,41.0,
b23c5c48-97f7-4936-9f14-619dec9cb052,OuverFOURe,1.0,1,179619,54.0,
f34a597d-b1d5-42f3-afd5-51ef5f5815b1,Take Away,1.0,8,193106,38.0,
32726f6f-9f73-4a26-a1d6-50ab28534aa7,Frio,1.0,5,129062,44.0,
6022fad2-a978-4e59-93cf-e92c3d58126f,Origami,1.0,2,150226,39.0,
68ae5ef5-2ae3-4488-8c76-1796fb964c37,SAFARI,1.0,3,187034,54.0,
3da620c7-3f69-48c5-8889-5de0b2677656,2 Cellulari,1.0,7,160053,46.0,
3022fba8-9e34-4ea1-9036-c6c62e448d31,3 PALI,1.0,14,192827,47.0,
e3a07e3b-7d6f-4484-94be-95a79a3a08c5,ZONDA,1.0,1,217190,49.0,0eb68e4c-50ed-48e3-afa1-e3cc2a4a1ace
b96f6994-2d19-4107-b6bb-09844699f2fb,REPLAY,1.0,17,191406,47.0,
6ac2d8c8-b152-4b51-b15c-8a8c8af666ec,PIOVE (Concertos),1.0,3,171025,45.0,cd87282b-b382-4fad-b0b7-dc5b35a79b81
571a12dc-5174-42ea-8f4b-aa4c5c15b657,430,1.0,9,213600,35.0,
b7d691b3-6ca7-4b4d-9dd5-39adcb74179f,Fuego,1.0,1,123523,29.0,2f6da0b8-2872-49b8-8413-be62e6b4e088
cfd32051-6e7a-47a3-8743-33fd1c03c951,Come Le Sirene,1.0,1,214285,74.0,05ddabcd-1899-4010-9080-dbd36e8418ac
91e76962-1896-4b94-bab0-340538423a5d,Catrame (Piano Solo),1.0,7,218000,48.0,
c3fedf74-b86e-4d5c-9e06-11d8cae46939,NESSUNO (Concertos),1.0,6,178920,46.0,
e7ef8bdb-3ab3-4e21-89c5-e9c9c92aa0aa,I.B.F.M.,1.0,1,183471,28.0,cedc5449-4b95-4d75-8a57-7f379fa19c7f
5c726389-287e-497a-900e-cb354adfc6d9,Poteva Andarti Peggio,1.0,8,215133,39.0,ae41d62c-1480-45ae-9657-0f64ffd19221
086f1941-b784-4c70-9ed9-8ac03517eae2,Wall Street Freestyle,1.0,1,110400,35.0,6cb72e2b-c98b-42cf-9dd4-aaa1a8849335
7b185448-a576-46cf-a213-2068b832e2ac,N70,1.0,3,267360,0.0,e3b9737d-4fd8-4128-821a-c7d8ed13389e
a2f51a8e-61d0-4523-a7d9-860a55965e9a,Jolly Freestyle,1.0,4,120360,42.0,5c62de22-2853-49d2-8a2f-7b311e838e29
26eb0233-66ea-4655-ba73-c99318b36b33,24H (Piano Solo),1.0,6,199852,40.0,
99194988-b486-488c-9cf5-f244cc846d81,Replica,1.0,17,191406,47.0,
9444a5a8-c637-4d04-9a96-663a2527f419,Super Santos Freestyle,1.0,1,107727,34.0,fd85c21e-7897-4f4c-9749-a768606029c5
fe080060-fdfc-4fbc-92dd-fafb9140e9ad,Re Mida (Piano Solo),1.0,3,160374,59.0,
26b595a3-2823-48c8-848c-c10115430acd,MI ANTHEM,1.0,6,129408,43.0,58d48349-c3ef-44d9-87a6-5289a57dd2ff
57299f7b-cd0d-42d1-9071-ec9606c9bb7d,Netflix (Piano Solo),1.0,4,157286,42.0,
f05ad393-4dc8-4dfb-a62a-0daf130fc331,Non Sei L’Unica,1.0,14,166366,72.0,b8a9c851-c362-48f0-8b52-772bf3ec861f
5996c84a-5f5d-45a4-b6c4-31fc624e3eb2,Sto Magazine Freestyle #8,1.0,14,197853,24.0,dd70b9d9-b1fa-4fce-97ea-a8da7423de28
0a46b1cc-8948-49ca-9242-8519d5bc01ba,Superman (Piano Solo),1.0,5,176000,40.0,
d5fa5ba6-230e-4bdd-b0e6-7a194e27e9bf,Ouver2re (Piano Solo),1.0,1,113000,38.0,
e4107129-a93f-4670-801c-3ace9fbfd5f5,NESSUNO (Demo),1.0,12,207346,68.0,
ab90fbf8-bac4-4310-a858-1f4a34d1ba50,PIANO 20,1.0,1,167782,0.0,e4ed2fe0-0cc8-4d51-8fc4-296766f480a4
c176813c-81bf-4285-b6cd-9588c81642e9,SENZA RUMORE (Concertos),1.0,5,236448,50.0,
6139de78-c00b-4b4d-ace6-906394e52450,Desperado (Piano Solo),1.0,8,168416,40.0,
af4ad0a8-91c6-4389-a86e-2e78c4dc562c,LIMBO FREESTYLE,1.0,10,159154,52.0,
4b9b1f36-7bf3-4ec7-804b-3a8a27eaeab3,The Exchange,1.0,4,334743,84.0,cf3e68ec-78b7-4ec1-95b1-17ba34c210af
205e331c-00d7-48d1-8a2a-e7c04556fc1b,BSMNT 105 Freestyle,1.0,1,169411,63.0,8c674a33-26dd-4248-905c-7fd1a2760e39
9f076765-3fc0-420b-a5be-32262f14bf40,Cerotti,1.0,2,207989,57.0,
d8bcadf8-dbb4-4b8b-a45f-05ab1edef234,Beyblade,1.0,6,198260,66.0,
ae75a08f-ff9b-4be3-b326-084706cfb3f5,PANICO (Concertos),1.0,4,186986,46.0,
3aa6e6be-7d4a-4dfe-b6df-c3e6ded3978b,BIG Freestyle,1.0,2,157659,6.0,86990bf6-22cf-4cd6-83ef-d041acefa84a
4c2d5074-ede4-4539-819b-ae944e9b8566,#NSSAUC,1.0,15,172654,66.0,
b8b913b9-1b8a-471b-a27f-53d1afbe976a,È Vero,2.0,13,362506,0.0,425272e0-0337-4681-9445-19c5cf679949
5dad2757-a2dd-4fa2-91c2-14b971417dfd,ALIBI (Concertos),1.0,1,199308,44.0,
429ed8b2-1ef3-4143-9b23-e29cab06c8a4,NULLA DI (Concertos),1.0,8,187759,43.0,
7539187f-cbcb-4b28-8ed9-54d883ab8f44,Tempo*,1.0,9,159872,8.0,ecbb15b0-3341-4cae-b294-72bc822f3ae1
13b58493-3e7e-4981-8fca-ab331383ef96,In Tilt,1.0,12,226041,68.0,
0b31fb35-ba34-426a-8598-4f8631613ee4,Tommy Jeans,1.0,5,223786,65.0,e3b3121f-a6ac-47b1-9546-efd1e586ce2e
6bc48192-bf6c-46a7-9235-8f646b8c0018,COVID FREESTYLE,1.0,1,206281,0.0,d3253fed-9725-4227-9915-6fd16cd09260
acff445a-0b68-4f12-9c20-e9cb3092cdf6,INFINITY 333,1.0,6,293439,31.0,969b2c3c-a8ca-48cb-9f47-cb2168db54cc
195ec09a-6172-4c87-8d4e-bb01a9029980,MOLOTOV (Concertos),1.0,2,169450,45.0,
f17864d7-9c91-47bb-9bda-f3958e71d793,Maradona,1.0,8,79106,0.0,d07c25b9-8297-42c1-be23-1954562cd5ca
241965c3-1331-412d-a5f0-bdbb2e435746,USCITO DI GALERA (Concertos),1.0,7,161819,43.0,
151bf664-f7ec-4046-a5e6-1236b983d7bb,Da Un Po’,1.0,32,187973,2.0,6b0b0098-3edf-422b-a937-223e42f9c087
3c55ae37-21cc-45f7-be2c-410165122ee8,22 (Freestyle),1.0,1,151337,20.0,f6fcc0a9-e95a-4b8b-b1ea-5882dcb2f4ca
11e11a95-f48a-4db4-b1ed-64c1332607cd,A Me,1.0,13,132428,49.0,
1b3e44c1-f9d4-4798-8608-40ac3f011352,Ayrton Senna,5.0,6,217493,15.0,a6cf6c02-a9c3-4c69-89ce-7d4c11c4ee9b
00b68858-9c54-4d52-ace3-4443e6b47642,Sulla Luna Freestyle,1.0,1,213280,35.0,927b5a4c-e6e5-46f3-bc6e-17cf3be23626
bcd24e0e-03ec-486f-964a-77af8936a0e5,PIOVE (Demo),1.0,11,173142,47.0,
b00bbaed-49c6-49ae-9e3b-54675b463e8b,Montana,1.0,11,173142,47.0,
849659cd-4494-411a-b97a-ae5a6c5973dc,Goin’ Up (Freestyle),1.0,8,218637,38.0,39a042cb-48e7-49ad-b304-4b6304df459d
8becfc7b-769d-4c3a-8e58-4206b374f73c,May Day,1.0,1,181739,13.0,0a523152-f09f-48cb-aafd-8776f755f538
